,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,460,1620.10,2186.30,2460,27400.00,100,0.30,-,-,-,-,-,-,-,-,29129.4
1,-,-,-,-,-,-,460,1537.35,1994.55,2460,27500.00,20,10.00,100.00,20,-,-,-,-,-,-,29129.4
2,-,-,-,-,-,-,460,1446.20,1937.00,2460,27600.00,100,0.20,-,-,-,-,-,-,-,-,29129.4
3,-,-,-,-,-,-,460,1338.55,1825.90,2460,27700.00,80,0.30,-,-,-,-,-,-,-,-,29129.4
4,-,-,-,-,-,-,460,1231.25,1793.00,2460,27800.00,20,0.20,-,-,-,-,-,-,-,-,29129.4
5,-,-,-,-,-,-,460,1141.80,1635.10,2460,27900.00,20,0.20,-,-,-,-,-,-,-,-,29129.4
6,-,-,-,-,-,-,460,1048.30,1522.30,2460,28000.00,20,5.50,-,-,-,-,-,-,-,-,29129.4
7,-,-,-,-,-,-,460,957.25,1409.95,2460,28100.00,20,0.50,-,-,-,-,-,-,-,-,29129.4
8,-,-,-,-,-,-,460,863.55,1298.05,2460,28200.00,20,1.20,-,-,-,-,-,-,-,-,29129.4
9,-,-,-,-,-,-,440,771.30,1315.70,2460,28300.00,20,1.60,264.55,60,-,-,-,-,-,-,29129.4
10,-,-,-,-,-,-,2400,809.20,937.50,2400,28400.00,20,35.00,154.15,40,-,-,-,-,-,-,29129.4
11,-,-,4,17.81,851.95,-605.35,20,794.75,843.15,200,28500.00,20,100.75,104.35,20,-16.15,103.20,16.27,642,1980,5540,29129.4
12,60,60,3,9.34,652.30,-721.60,20,698.90,779.70,40,28600.00,40,114.55,142.25,80,-23.25,121.75,16.09,6,60,80,29129.4
13,-,-,-,-,-,-,2400,595.00,697.20,40,28700.00,20,132.70,173.35,20,-206.20,147.75,16.03,6,100,100,29129.4
14,-,-,-,-,-,-,20,531.85,592.00,20,28800.00,60,171.15,175.65,20,-17.60,188.00,16.63,127,800,1960,29129.4
15,-,-,-,-,-,-,20,452.85,526.10,80,28900.00,20,197.35,205.95,20,-18.40,213.60,16.20,30,320,400,29129.4
16,3340,640,121,14.01,428.60,23.00,40,440.30,445.95,40,29000.00,60,235.25,242.20,20,-36.15,245.00,15.88,567,2900,11740,29129.4
17,1080,780,60,14.06,375.40,18.30,20,380.10,385.60,40,29100.00,20,270.65,279.10,40,-27.00,278.85,15.54,46,140,640,29129.4
18,1580,1160,156,13.99,326.85,17.15,20,326.85,330.25,20,29200.00,40,318.85,323.05,40,11.30,342.90,16.27,49,480,700,29129.4
19,2600,1800,255,14.10,275.00,16.30,20,279.30,282.15,20,29300.00,140,361.45,374.90,80,-117.90,375.30,15.40,5,60,80,29129.4
20,1860,1000,187,13.96,233.40,23.50,20,233.70,236.30,20,29400.00,20,398.65,427.00,60,-,-,-,-,-,140,29129.4
21,19380,10960,1699,13.95,188.40,12.45,20,195.65,196.75,20,29500.00,20,468.75,481.80,20,-17.30,475.00,14.59,9,-100,480,29129.4
22,420,420,28,14.05,161.00,-2101.70,40,159.45,163.20,20,29600.00,2400,499.65,598.55,200,-,-,-,-,-,-,29129.4
23,540,540,28,15.41,155.90,-2041.30,100,111.95,140.60,20,29700.00,40,522.05,717.50,100,-,-,-,-,-,-,29129.4
24,700,700,42,13.86,100.00,-2032.80,40,100.70,108.10,40,29800.00,40,582.55,798.80,100,-,-,-,-,-,-,29129.4
25,160,160,10,13.83,81.35,-1988.20,80,75.30,86.35,20,29900.00,2400,718.10,821.00,2400,-,-,-,-,-,-,29129.4
26,9120,1380,1447,13.70,60.65,6.45,40,62.50,64.15,100,30000.00,20,808.85,851.10,20,-52.00,948.00,20.96,6,-,140,29129.4
