,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,40,-,1,-,1630.65,8.50,500,1684.95,1829.55,200,26000.00,3300,0.05,0.10,540,-1.65,0.05,-,2242,7060,93480,27782.9
1,-,-,-,-,-,-,20,1609.70,1759.85,20,26100.00,20,0.10,0.30,520,-1.70,0.10,-,74,20,1580,27782.9
2,-,-,-,-,-,-,20,1499.70,1659.85,20,26200.00,-,-,0.05,380,-1.75,0.05,-,463,620,10940,27782.9
3,-,-,-,-,-,-,20,1399.70,1558.30,20,26300.00,9820,0.05,0.10,400,-1.95,0.10,-,2345,-620,29320,27782.9
4,-,-,-,-,-,-,20,1299.70,1458.10,20,26400.00,-,-,0.15,640,-2.80,0.15,-,2281,-980,13580,27782.9
5,-,-,-,-,-,-,100,1242.30,1318.15,20,26500.00,5700,0.05,0.15,1960,-3.90,0.15,-,10646,-25480,55120,27782.9
6,40,-,-,-,-,-,100,1143.40,1227.80,200,26600.00,6920,0.10,0.15,1440,-4.95,0.15,-,17692,8340,173060,27782.9
7,60,-,2,-,982.60,-25.15,100,1044.55,1126.25,200,26700.00,2800,0.20,0.25,1020,-5.35,0.20,-,20058,20160,78100,27782.9
8,200,-,2,-,820.00,-438.30,100,939.95,1024.55,200,26800.00,5520,0.35,0.40,1620,-6.15,0.40,-,55051,119880,312660,27782.9
9,60,-,2,-,719.15,-225.80,100,842.95,892.25,20,26900.00,17580,0.55,0.65,5560,-8.60,0.60,-,123195,247020,397560,27782.9
10,5720,-1140,1322,-,789.60,109.70,20,781.00,791.75,20,27000.00,17920,0.80,0.85,13100,-11.65,0.85,-,421068,646200,1090500,27782.9
11,520,380,68,-,707.55,112.45,20,655.05,709.00,620,27100.00,1940,1.10,1.20,5120,-15.50,1.20,-,332487,346080,464140,27782.9
