,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1000.00,1200,0.05,0.10,1200,-,-,-,-,-,4800,1436.0
1,-,-,-,-,-,-,-,-,-,-,1100.00,800,0.05,0.50,400,-1.30,0.05,98.83,1,-,1600,1436.0
2,-,-,-,-,-,-,800,265.50,295.25,800,1150.00,1200,0.05,-,-,-,-,-,-,-,1600,1436.0
3,1200,-,-,-,-,-,800,218.20,245.25,800,1200.00,3200,0.10,0.80,4000,-0.85,0.10,73.34,2,-800,12000,1436.0
4,3200,-,-,-,-,-,2800,167.90,195.20,800,1250.00,2800,0.40,1.00,800,-0.10,0.40,68.56,2,-400,11600,1436.0
5,12400,-,-,-,-,-,1200,123.50,141.10,1200,1300.00,400,0.65,1.40,800,0.35,1.50,64.03,6,-1600,11600,1436.0
6,4800,-,-,-,-,-,3200,74.50,90.45,2800,1350.00,400,1.05,2.00,400,-5.50,1.20,41.34,5,400,10400,1436.0
7,50400,-,5,24.86,36.00,5.00,400,29.15,37.30,400,1400.00,400,3.15,5.15,400,-14.80,3.25,27.60,32,3600,14800,1436.0
8,33200,-17600,111,32.51,9.50,-4.50,400,8.55,9.95,400,1450.00,1200,22.60,38.35,2000,-,-,-,-,-,4000,1436.0
9,47600,-26800,91,38.95,2.45,-3.65,400,1.10,1.95,400,1500.00,3600,30.00,78.70,3600,-13.15,89.15,92.52,1,-400,3200,1436.0
10,7600,-1200,4,48.98,0.95,-2.75,400,0.35,1.00,400,1550.00,3600,0.30,172.50,2000,-,-,-,-,-,1200,1436.0
11,7200,-,-,-,-,-,400,0.15,0.50,400,1600.00,-,-,-,-,-,-,-,-,-,800,1436.0
12,-,-,-,-,-,-,1200,0.05,-,-,1650.00,-,-,-,-,-,-,-,-,-,800,1436.0
13,400,-,-,-,-,-,-,-,-,-,1700.00,-,-,-,-,-,-,-,-,-,800,1436.0
