,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,950.00,2000,0.05,-,-,-,-,-,-,-,-,1310.0
1,-,-,-,-,-,-,-,-,-,-,1000.00,800,0.20,-,-,-,-,-,-,-,5200,1310.0
2,400,-,-,-,-,-,-,-,-,-,1050.00,1600,0.20,-,-,-,-,-,-,-,1200,1310.0
3,-,-,-,-,-,-,800,50.00,-,-,1100.00,3600,0.50,2.95,400,-,-,-,-,-,13200,1310.0
4,1200,-,-,-,-,-,800,149.30,170.10,800,1150.00,-,-,3.65,800,-4.00,3.00,92.49,2,-,6400,1310.0
5,1600,-,-,-,-,-,800,102.00,122.75,800,1200.00,800,2.65,17.90,400,-16.50,3.50,69.91,1,-,11200,1310.0
6,2800,-,-,-,-,-,400,11.00,102.55,2000,1250.00,400,9.20,12.20,400,-,-,-,-,-,4400,1310.0
7,26400,-,-,-,-,-,400,25.40,35.00,400,1300.00,800,15.00,29.30,800,-,-,-,-,-,4000,1310.0
8,12400,400,3,60.13,11.55,-0.95,400,11.55,14.70,400,1350.00,4400,0.45,120.90,2000,-,-,-,-,-,400,1310.0
9,21600,-3200,19,59.89,3.30,-3.40,400,3.45,4.45,400,1400.00,4000,17.90,118.95,2800,52.05,128.45,144.46,3,-400,2000,1310.0
10,5600,-800,4,78.57,2.95,-1.60,1200,1.10,2.95,400,1450.00,3600,0.20,153.95,800,39.20,155.00,107.22,6,-1600,1200,1310.0
11,5200,-,-,-,-,-,2400,0.25,3.80,400,1500.00,400,188.00,198.25,800,28.05,188.00,-,3,-800,2400,1310.0
12,2400,-,-,-,-,-,1200,0.20,1.80,400,1550.00,-,-,-,-,-,-,-,-,-,800,1310.0
13,2800,-,-,-,-,-,1600,0.05,0.60,400,1600.00,-,-,-,-,-,-,-,-,-,-,1310.0
