,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1100.00,2400,0.05,-,-,-,-,-,-,-,-,1573.15
1,-,-,-,-,-,-,-,-,-,-,1150.00,2400,0.05,-,-,-,-,-,-,-,-,1573.15
2,400,-,-,-,-,-,-,-,-,-,1200.00,2400,0.05,-,-,-,-,-,-,-,1200,1573.15
3,400,-,-,-,-,-,800,314.80,329.05,800,1250.00,2400,0.05,-,-,-,-,-,-,-,400,1573.15
4,400,-,-,-,-,-,800,263.75,279.65,800,1300.00,400,0.20,-,-,-,-,-,-,-,3600,1573.15
5,400,-,-,-,-,-,1600,215.10,230.45,1600,1350.00,400,0.60,4.00,800,-,-,-,-,-,2800,1573.15
6,1200,-,-,-,-,-,3200,167.90,181.20,3200,1400.00,800,2.80,6.00,4400,-,-,-,-,-,11200,1573.15
7,7600,-400,1,38.78,132.00,6.40,6000,123.15,134.85,7600,1450.00,400,5.50,9.00,400,-2.50,6.50,43.70,6,400,12400,1573.15
8,24000,-800,6,34.16,86.65,10.65,800,85.85,91.75,6800,1500.00,400,14.90,15.85,400,-3.70,15.85,43.76,40,4000,32800,1573.15
9,56400,1200,83,37.15,53.90,7.10,400,52.30,53.70,400,1550.00,400,30.60,32.80,400,-6.00,31.00,42.33,35,8000,17600,1573.15
10,38800,1600,94,38.25,30.00,3.65,400,28.75,30.60,400,1600.00,5600,52.50,62.95,7600,-1.80,55.70,41.99,6,-,1200,1573.15
11,15600,1600,17,38.71,14.85,0.85,400,14.80,15.45,400,1650.00,5600,84.65,96.45,4800,-,-,-,-,-,400,1573.15
12,5200,400,1,38.24,6.10,-1.70,1200,5.40,10.10,5600,1700.00,4400,126.40,139.45,2400,-,-,-,-,-,-,1573.15
13,-,-,-,-,-,-,400,1.80,8.45,1600,1750.00,2800,171.85,186.80,800,-,-,-,-,-,-,1573.15
14,-,-,-,-,-,-,400,0.20,-,-,1800.00,-,-,-,-,-,-,-,-,-,-,1573.15
