,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,7350,1576.35,1967.50,7350,9250.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
1,-,-,-,-,-,-,7350,1530.85,1912.90,7350,9300.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
2,-,-,-,-,-,-,7350,1485.65,1777.80,7350,9350.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
3,-,-,-,-,-,-,7350,1440.40,1802.15,7350,9400.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
4,-,-,-,-,-,-,7350,1395.25,1665.95,7350,9450.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
5,-,-,-,-,-,-,7350,1350.30,1692.15,7350,9500.00,3000,0.25,3.05,75,-,-,-,-,-,-,11009.6
6,-,-,-,-,-,-,7350,1305.15,1637.20,7350,9550.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
7,-,-,-,-,-,-,7350,1260.10,1532.50,7350,9600.00,3000,0.25,-,-,-,-,-,-,-,-,11009.6
8,-,-,-,-,-,-,7350,1255.10,1458.40,7350,9650.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
9,-,-,-,-,-,-,7350,1212.40,1395.80,7350,9700.00,3000,0.25,-,-,-,-,-,-,-,-,11009.6
10,-,-,-,-,-,-,7350,1169.85,1348.95,7350,9750.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
11,-,-,-,-,-,-,7350,1122.60,1296.15,7350,9800.00,3000,0.25,-,-,-,-,-,-,-,-,11009.6
12,-,-,-,-,-,-,7350,1075.40,1235.50,7350,9850.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
13,-,-,-,-,-,-,7350,1029.40,1182.50,7350,9900.00,3000,0.25,-,-,-,-,-,-,-,-,11009.6
14,-,-,-,-,-,-,7350,982.95,1129.75,7350,9950.00,3000,0.10,-,-,-,-,-,-,-,-,11009.6
15,-,-,-,-,-,-,7350,936.15,1147.60,7350,10000.00,75,1.55,2.85,75,-,-,-,-,-,75,11009.6
16,-,-,-,-,-,-,7350,888.40,1077.70,7350,10050.00,600,0.60,-,-,-,-,-,-,-,-,11009.6
17,-,-,-,-,-,-,7350,852.40,974.90,7350,10100.00,750,2.05,4.00,150,-,-,-,-,-,-,11009.6
18,-,-,-,-,-,-,7350,793.95,980.30,7350,10150.00,375,0.75,-,-,-,-,-,-,-,-,11009.6
19,-,-,-,-,-,-,7350,745.80,881.30,7350,10200.00,300,1.70,7.70,750,-,-,-,-,-,-,11009.6
20,-,-,-,-,-,-,7350,700.15,865.90,7350,10250.00,300,1.05,12.25,600,-,-,-,-,-,-,11009.6
21,75,-,-,-,-,-,300,684.95,757.60,300,10300.00,225,3.20,3.95,1200,-3.20,3.40,21.04,119,4425,8700,11009.6
22,-,-,-,-,-,-,7350,604.35,755.25,7350,10350.00,150,2.25,21.00,75,-,-,-,-,-,-,11009.6
23,75,75,1,-,604.00,-719.25,75,616.75,630.05,75,10400.00,225,4.30,4.75,150,-5.25,4.60,19.64,1376,-28575,77700,11009.6
24,-,-,-,-,-,-,7350,509.30,632.15,7350,10450.00,1200,4.50,6.80,150,-3.55,6.50,19.84,14,600,825,11009.6
25,-,-,-,-,-,-,300,499.40,561.80,300,10500.00,375,7.65,8.10,300,-7.80,7.65,19.09,3440,52800,275175,11009.6
26,75,-,-,-,-,-,7350,432.25,543.95,7350,10550.00,600,9.60,10.25,150,-1.50,10.25,18.17,192,5100,5175,11009.6
27,-,-,-,-,-,-,300,404.75,467.00,300,10600.00,375,13.00,13.35,375,-13.70,13.10,18.27,4585,38250,132300,11009.6
28,-,-,-,-,-,-,7350,337.70,431.70,7350,10650.00,150,17.75,18.15,75,-17.00,17.90,18.13,425,7350,8775,11009.6
29,5475,4050,96,8.09,340.00,35.40,75,341.90,347.00,75,10700.00,75,23.35,23.65,225,-19.60,23.60,17.65,3471,38025,108075,11009.6
30,-,-,-,-,-,-,300,271.35,324.35,300,10750.00,150,30.10,30.40,150,-23.30,29.85,17.44,1294,12150,20925,11009.6
31,43800,13725,699,13.84,261.50,38.60,75,260.60,262.50,75,10800.00,225,39.15,39.50,525,-28.05,38.80,17.15,8209,126000,187275,11009.6
32,5850,1950,188,14.52,225.90,42.90,75,220.50,227.10,75,10850.00,300,50.10,50.45,150,-32.25,49.85,16.93,1869,44850,54225,11009.6
33,101850,35550,4187,13.68,187.00,29.40,150,184.90,186.45,150,10900.00,225,62.75,63.20,75,-38.15,63.10,16.45,11076,264900,298650,11009.6
34,34425,29625,1914,14.01,150.15,22.15,75,151.05,152.30,75,10950.00,75,80.10,80.80,150,-41.75,80.90,16.44,1440,18375,23700,11009.6
35,219675,87150,7360,13.99,122.80,20.35,150,121.70,122.60,150,11000.00,225,99.60,100.20,225,-47.00,99.55,16.28,4043,108750,124200,11009.6
36,29625,20400,1394,13.95,96.70,16.70,75,95.65,96.30,75,11050.00,150,121.80,126.10,150,60.90,123.30,16.52,25,1650,1650,11009.6
37,292125,131700,8806,13.72,73.45,13.65,300,72.40,72.85,75,11100.00,75,151.00,152.70,75,-52.50,150.55,16.18,553,15075,17100,11009.6
38,22200,13275,1434,13.42,52.25,8.40,225,52.65,53.25,300,11150.00,150,150.95,213.15,75,-,-,-,-,-,-,11009.6
39,181500,49350,5660,13.37,37.80,6.90,300,37.40,37.50,75,11200.00,75,212.50,214.50,75,-57.50,214.50,15.92,153,6375,6825,11009.6
40,48225,40575,2201,13.10,25.45,4.40,150,24.90,25.30,150,11250.00,7350,192.35,270.00,75,-,-,-,-,-,-,11009.6
41,264000,40575,7773,12.81,15.80,3.35,150,15.55,15.85,225,11300.00,75,287.50,301.65,75,183.95,302.30,18.39,6,150,150,11009.6
42,3975,3975,89,12.59,10.00,-500.35,225,9.30,9.95,225,11350.00,7350,292.05,-,-,-,-,-,-,-,-,11009.6
43,41775,22650,739,12.61,5.30,0.20,150,5.30,5.95,150,11400.00,300,352.30,414.40,300,-,-,-,-,-,-,11009.6
44,-,-,-,-,-,-,150,2.05,6.95,150,11450.00,7350,389.55,-,-,-,-,-,-,-,-,11009.6
45,31725,-5325,664,13.23,2.70,-0.15,675,2.70,2.85,75,11500.00,300,444.70,516.30,300,-,-,-,-,-,-,11009.6
46,-,-,-,-,-,-,300,1.30,3.65,750,11550.00,7350,489.90,586.90,7350,-,-,-,-,-,-,11009.6
47,1875,600,12,14.32,1.85,-0.15,225,1.30,2.35,375,11600.00,300,543.25,615.80,300,-,-,-,-,-,-,11009.6
48,-,-,-,-,-,-,600,0.35,3.45,750,11650.00,7350,556.55,703.45,7350,-,-,-,-,-,-,11009.6
49,-,-,-,-,-,-,3000,0.40,2.50,525,11700.00,300,642.40,715.95,300,-,-,-,-,-,-,11009.6
50,-,-,-,-,-,-,600,0.30,2.90,150,11750.00,7350,646.90,819.90,7350,-,-,-,-,-,-,11009.6
51,-,-,-,-,-,-,600,0.45,2.00,3000,11800.00,300,742.45,820.45,300,-,-,-,-,-,-,11009.6
52,225,-,-,-,-,-,600,0.30,4.15,750,11850.00,7350,755.65,919.85,7350,-,-,-,-,-,-,11009.6
53,-,-,-,-,-,-,600,0.45,2.65,1500,11900.00,300,842.45,921.10,300,-,-,-,-,-,-,11009.6
54,-,-,-,-,-,-,3000,0.15,3.00,75,11950.00,7350,824.65,1026.60,7350,-,-,-,-,-,-,11009.6
55,4650,600,12,19.93,0.60,-0.40,3000,0.50,0.70,4800,12000.00,300,942.50,1019.15,300,-,-,-,-,-,-,11009.6
56,-,-,-,-,-,-,-,-,3.40,300,12050.00,7350,975.85,1145.75,7350,-,-,-,-,-,-,11009.6
57,-,-,-,-,-,-,-,-,3.25,3000,12100.00,7350,1021.60,1199.25,7350,-,-,-,-,-,-,11009.6
58,-,-,-,-,-,-,-,-,3.20,3000,12150.00,7350,1069.00,1254.65,7350,-,-,-,-,-,-,11009.6
59,-,-,-,-,-,-,-,-,3.00,3000,12200.00,7350,1116.20,1329.05,7350,-,-,-,-,-,-,11009.6
60,-,-,-,-,-,-,-,-,3.00,3000,12250.00,7350,1159.80,1384.20,7350,-,-,-,-,-,-,11009.6
61,-,-,-,-,-,-,-,-,2.90,3000,12300.00,7350,1143.30,1438.85,7350,-,-,-,-,-,-,11009.6
62,-,-,-,-,-,-,-,-,3.00,3000,12350.00,7350,1252.75,1494.10,7350,-,-,-,-,-,-,11009.6
63,-,-,-,-,-,-,-,-,2.90,3000,12400.00,7350,1233.40,1549.40,7350,-,-,-,-,-,-,11009.6
64,-,-,-,-,-,-,-,-,3.00,3000,12450.00,7350,1346.30,1604.35,7350,-,-,-,-,-,-,11009.6
65,-,-,-,-,-,-,2100,0.05,2.90,3000,12500.00,7350,1323.55,1659.35,7350,-,-,-,-,-,-,11009.6
66,-,-,-,-,-,-,-,-,3.00,3000,12550.00,7350,1441.15,1714.60,7350,-,-,-,-,-,-,11009.6
67,-,-,-,-,-,-,-,-,2.90,3000,12600.00,7350,1487.55,1769.90,7350,-,-,-,-,-,-,11009.6
68,-,-,-,-,-,-,-,-,3.00,3000,12650.00,7350,1458.75,1824.75,7350,-,-,-,-,-,-,11009.6
69,-,-,-,-,-,-,-,-,2.90,3000,12700.00,7350,1570.10,1879.95,7350,-,-,-,-,-,-,11009.6
70,-,-,-,-,-,-,-,-,3.00,3000,12750.00,7350,1614.40,1935.25,7350,-,-,-,-,-,-,11009.6
71,-,-,-,-,-,-,-,-,2.90,3000,12800.00,7350,1594.15,1990.35,7350,-,-,-,-,-,-,11009.6
72,-,-,-,-,-,-,-,-,3.00,3000,12850.00,7350,1639.25,2045.45,7350,-,-,-,-,-,-,11009.6
73,-,-,-,-,-,-,-,-,2.90,3000,12900.00,7350,1684.80,2100.65,7350,-,-,-,-,-,-,11009.6
74,-,-,-,-,-,-,-,-,3.00,3000,12950.00,7350,1729.70,2155.75,7350,-,-,-,-,-,-,11009.6
75,-,-,-,-,-,-,3000,0.10,2.80,6000,13000.00,7350,1774.80,2210.80,7350,-,-,-,-,-,-,11009.6
76,-,-,-,-,-,-,-,-,3.00,6000,13050.00,7350,1819.95,2265.90,7350,-,-,-,-,-,-,11009.6
77,-,-,-,-,-,-,-,-,2.90,6000,13100.00,7350,1867.40,2320.80,7350,-,-,-,-,-,-,11009.6
