,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,580.00,-,-,3.50,4000,-,-,-,-,-,-,726.0
1,-,-,-,-,-,-,2000,126.75,132.60,2000,600.00,1000,0.80,1.00,1000,-,-,-,-,-,6000,726.0
2,-,-,-,-,-,-,2000,117.10,124.00,2000,610.00,3000,0.15,1.50,1000,-16.70,1.50,39.70,3,3000,3000,726.0
3,-,-,-,-,-,-,2000,107.45,114.55,2000,620.00,1000,1.20,2.00,1000,-,2.00,39.07,3,2000,7000,726.0
4,1000,-,-,-,-,-,9000,96.95,104.70,2000,630.00,1000,1.15,4.40,10000,1.00,2.00,35.96,2,2000,4000,726.0
5,2000,-,-,-,-,-,9000,87.75,94.65,2000,640.00,1000,1.45,5.00,11000,0.20,3.25,37.15,16,8000,61000,726.0
6,2000,-,-,-,-,-,9000,80.15,84.15,10000,650.00,6000,2.85,3.00,4000,-1.10,2.90,34.08,123,47000,140000,726.0
7,-,-,-,-,-,-,10000,69.75,76.20,2000,660.00,13000,2.80,4.65,5000,-1.10,4.00,33.24,36,6000,76000,726.0
8,1000,-,-,-,-,-,15000,62.15,67.35,6000,670.00,5000,5.10,6.05,5000,0.40,7.20,35.58,2,1000,40000,726.0
9,2000,-,-,-,-,-,1000,55.00,57.55,1000,680.00,1000,6.90,7.20,9000,-1.90,6.90,33.53,173,32000,182000,726.0
10,3000,-,-,-,-,-,1000,47.65,50.35,1000,690.00,2000,8.75,9.20,8000,-2.35,9.00,32.06,40,1000,66000,726.0
11,21000,-,7,30.25,42.00,4.60,1000,41.40,42.50,2000,700.00,1000,11.50,11.85,7000,-2.85,11.55,32.15,322,12000,449000,726.0
12,5000,2000,3,25.65,34.10,1.60,1000,34.35,36.30,5000,710.00,3000,14.60,14.90,1000,-3.20,14.85,32.38,107,16000,73000,726.0
13,191000,85000,410,29.05,28.25,2.20,3000,28.15,28.75,2000,720.00,4000,18.20,18.60,2000,-3.95,18.60,31.33,368,48000,289000,726.0
14,178000,33000,268,29.29,23.60,2.55,1000,23.00,23.45,3000,730.00,2000,23.15,23.50,1000,-4.25,23.35,30.48,103,7000,113000,726.0
15,430000,-2000,396,29.05,18.70,1.85,2000,18.25,18.55,2000,740.00,1000,27.30,28.45,1000,-4.55,29.00,32.15,23,-5000,166000,726.0
16,612000,7000,450,28.91,14.70,1.35,1000,14.35,14.60,2000,750.00,5000,33.15,34.40,3000,-5.70,34.05,28.48,14,-,128000,726.0
17,556000,37000,539,28.66,11.20,0.80,1000,11.10,11.25,3000,760.00,1000,40.00,40.95,4000,-6.15,40.60,33.98,5,1000,103000,726.0
18,385000,51000,264,28.67,8.55,0.60,4000,8.65,8.85,1000,770.00,23000,45.90,48.45,2000,-2.10,49.90,29.42,5,-3000,55000,726.0
19,622000,26000,310,29.04,6.90,0.60,1000,6.75,6.90,6000,780.00,1000,55.40,56.45,2000,-4.35,58.00,29.84,2,-1000,63000,726.0
20,241000,-8000,136,29.47,5.25,0.45,1000,5.30,5.40,8000,790.00,-,-,64.80,2000,7.15,74.15,43.44,1,-,31000,726.0
21,1254000,76000,421,30.02,4.00,0.15,5000,4.05,4.20,15000,800.00,2000,72.15,73.60,2000,0.50,80.25,40.50,8,-2000,76000,726.0
22,235000,1000,73,30.64,3.30,0.35,3000,3.15,3.35,8000,810.00,2000,81.55,83.40,1000,-0.50,82.25,-,1,-,6000,726.0
23,503000,33000,110,31.19,2.65,0.20,5000,2.45,2.65,5000,820.00,5000,88.30,95.30,5000,-,-,-,-,-,4000,726.0
24,155000,16000,34,31.76,1.90,-0.10,5000,1.85,2.30,5000,830.00,1000,99.80,103.35,3000,-,-,-,-,-,3000,726.0
25,211000,18000,35,32.74,1.55,0.10,6000,1.55,1.80,6000,840.00,1000,110.00,112.85,3000,-,-,-,-,-,6000,726.0
26,182000,11000,22,32.91,1.20,-,1000,1.20,1.35,2000,850.00,2000,119.40,122.40,4000,-,-,-,-,-,2000,726.0
27,95000,1000,9,33.10,0.90,-0.10,2000,0.90,1.15,6000,860.00,4000,126.80,132.55,4000,-,-,-,-,-,6000,726.0
28,23000,-,1,34.96,0.90,0.05,2000,0.60,0.95,1000,870.00,4000,136.05,143.30,4000,-,-,-,-,-,-,726.0
29,38000,1000,3,35.29,0.70,-0.05,1000,0.65,0.75,1000,880.00,4000,146.25,153.10,6000,-,-,-,-,-,2000,726.0
30,1000,-,-,-,-,-,9000,0.10,0.85,1000,890.00,4000,155.60,162.25,4000,-,-,-,-,-,-,726.0
31,245000,4000,16,37.81,0.60,0.10,1000,0.50,0.65,2000,900.00,5000,166.40,173.00,7000,3.05,172.60,47.63,2,-,8000,726.0
32,-,-,-,-,-,-,-,-,0.80,1000,910.00,2000,175.80,182.70,4000,-,-,-,-,-,-,726.0
33,-,-,-,-,-,-,-,-,0.80,1000,920.00,2000,185.70,192.10,4000,-,-,-,-,-,2000,726.0
34,-,-,-,-,-,-,-,-,0.80,1000,930.00,4000,195.65,201.65,4000,-,-,-,-,-,7000,726.0
35,-,-,-,-,-,-,-,-,0.80,1000,940.00,4000,205.50,212.55,2000,-,-,-,-,-,-,726.0
36,1000,-,-,-,-,-,-,-,0.70,5000,960.00,-,-,-,-,-,-,-,-,-,-,726.0
