,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,5000,73.50,198.95,5000,600.00,1000,0.20,1.05,5000,-,-,-,-,-,6000,719.7
1,-,-,-,-,-,-,5000,67.60,-,-,610.00,-,-,-,-,-,-,-,-,-,3000,719.7
2,-,-,-,-,-,-,5000,61.50,143.85,5000,620.00,-,-,3.60,2000,-,-,-,-,-,7000,719.7
3,1000,-,-,-,-,-,7000,55.85,168.00,1000,630.00,3000,0.10,3.50,3000,-,-,-,-,-,8000,719.7
4,2000,-,-,-,-,-,7000,50.35,86.90,7000,640.00,1000,0.25,1.35,3000,-,-,-,-,-,55000,719.7
5,3000,-,-,-,-,-,1000,64.35,75.80,7000,650.00,1000,0.40,1.30,1000,-,-,-,-,-,100000,719.7
6,-,-,-,-,-,-,13000,58.20,66.40,12000,660.00,5000,1.30,1.90,5000,0.55,1.70,30.47,13,2000,90000,719.7
7,1000,-,-,-,-,-,10000,51.10,58.20,10000,670.00,5000,2.00,2.40,5000,0.80,2.55,29.73,35,5000,56000,719.7
8,2000,-,-,-,-,-,2000,44.85,46.55,1000,680.00,1000,3.30,3.40,2000,0.60,3.40,27.58,73,22000,248000,719.7
9,9000,-,-,-,-,-,2000,36.75,38.45,1000,690.00,7000,4.75,5.10,4000,0.60,4.90,27.03,63,6000,148000,719.7
10,10000,-,1,29.82,31.95,-2.30,2000,29.50,31.90,8000,700.00,3000,7.35,7.50,4000,1.45,7.45,26.99,265,7000,473000,719.7
11,6000,-,3,23.88,22.10,-2.80,1000,22.40,24.10,1000,710.00,3000,10.35,10.70,3000,2.10,10.60,26.55,95,3000,107000,719.7
12,147000,43000,217,25.72,17.50,-5.60,1000,17.50,17.80,4000,720.00,2000,14.55,14.85,3000,2.30,14.50,25.88,218,10000,330000,719.7
13,435000,72000,307,25.61,12.80,-4.65,5000,12.70,13.00,1000,730.00,3000,19.65,20.05,1000,3.10,19.50,25.44,75,-17000,121000,719.7
14,572000,42000,408,25.91,9.05,-4.00,5000,9.05,9.25,2000,740.00,1000,25.35,26.40,1000,6.75,28.35,29.93,12,-1000,163000,719.7
15,773000,75000,463,26.23,6.45,-3.05,4000,6.35,6.50,2000,750.00,2000,32.25,33.45,1000,4.80,33.50,26.69,5,1000,122000,719.7
16,698000,57000,354,27.01,4.70,-2.20,1000,4.50,4.60,3000,760.00,2000,40.15,41.55,1000,4.25,39.90,23.37,5,-2000,68000,719.7
17,421000,34000,190,27.14,3.10,-1.85,10000,3.00,3.20,4000,770.00,2000,49.30,50.70,1000,4.50,49.05,24.88,8,-5000,49000,719.7
18,581000,20000,193,28.11,2.30,-1.45,4000,2.25,2.35,4000,780.00,2000,57.85,59.05,1000,3.75,57.65,23.00,5,-2000,54000,719.7
19,236000,-15000,128,29.72,1.85,-0.95,6000,1.70,1.85,5000,790.00,2000,67.05,69.10,1000,3.10,69.45,33.39,2,-,31000,719.7
20,1401000,87000,273,30.76,1.40,-0.70,21000,1.35,1.40,2000,800.00,1000,76.75,78.00,1000,5.10,77.00,24.85,4,2000,77000,719.7
21,239000,-2000,96,31.98,1.10,-0.50,1000,1.10,1.15,8000,810.00,16000,83.45,90.40,10000,-,-,-,-,-,5000,719.7
22,502000,-14000,62,33.36,0.90,-0.30,11000,0.85,0.90,6000,820.00,7000,94.05,98.40,1000,-,-,-,-,-,3000,719.7
23,160000,-6000,15,34.34,0.70,-0.30,3000,0.65,0.80,1000,830.00,1000,104.05,110.05,3000,-,-,-,-,-,3000,719.7
24,204000,3000,14,36.30,0.65,-0.35,1000,0.60,0.75,1000,840.00,1000,114.15,119.95,3000,-,-,-,-,-,6000,719.7
25,178000,-9000,13,38.14,0.60,-0.10,11000,0.60,0.65,1000,850.00,1000,125.45,128.15,1000,-,-,-,-,-,2000,719.7
26,80000,-3000,6,40.41,0.60,-,1000,0.50,0.70,3000,860.00,4000,132.25,140.30,4000,-,-,-,-,-,6000,719.7
27,25000,-,-,-,-,-,1000,0.25,0.80,2000,870.00,2000,141.85,149.70,2000,-,-,-,-,-,-,719.7
28,38000,-1000,1,42.20,0.40,-,2000,0.25,0.40,4000,880.00,6000,152.45,159.70,6000,-,-,-,-,-,2000,719.7
29,1000,-,-,-,-,-,5000,0.05,1.00,3000,890.00,2000,161.70,169.65,2000,-,-,-,-,-,-,719.7
30,251000,-2000,4,45.42,0.35,-0.10,15000,0.30,0.40,1000,900.00,3000,172.80,179.70,3000,-,-,-,-,-,10000,719.7
31,-,-,-,-,-,-,-,-,2.50,1000,910.00,2000,182.00,189.60,2000,-,-,-,-,-,-,719.7
32,-,-,-,-,-,-,-,-,1.45,2000,920.00,2000,192.15,200.10,2000,-,-,-,-,-,2000,719.7
33,-,-,-,-,-,-,-,-,2.50,1000,930.00,4000,202.30,209.05,2000,-,-,-,-,-,7000,719.7
34,-,-,-,-,-,-,-,-,2.35,2000,940.00,8000,212.05,219.50,8000,-,-,-,-,-,2000,719.7
35,1000,-,-,-,-,-,-,-,0.80,3000,960.00,-,-,-,-,-,-,-,-,-,-,719.7
