,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,610.00,-,-,-,-,-,-,-,-,-,1000,787.9
1,-,-,-,-,-,-,-,-,-,-,620.00,-,-,-,-,-,-,-,-,-,10000,787.9
2,-,-,-,-,-,-,-,-,-,-,630.00,-,-,0.05,1000,-,-,-,-,-,38000,787.9
3,-,-,-,-,-,-,-,-,-,-,640.00,-,-,0.05,4000,-,-,-,-,-,21000,787.9
4,1000,-1000,3,-,137.00,25.95,-,-,214.00,1000,650.00,-,-,0.05,19000,-,0.05,135.33,3,-1000,93000,787.9
5,-,-2000,2,-,121.00,19.45,-,-,-,-,660.00,-,-,0.05,4000,-,-,-,-,-,54000,787.9
6,4000,-,2,-,115.00,49.25,1000,109.20,195.00,1000,670.00,1000,0.05,0.60,2000,-,0.05,115.88,1,-1000,27000,787.9
7,5000,-,-,-,-,-,2000,105.00,112.75,2000,680.00,6000,0.05,0.10,16000,-0.10,0.05,106.28,1,-1000,115000,787.9
8,2000,-,-,-,-,-,2000,96.25,102.00,4000,690.00,10000,0.05,0.10,1000,-,-,-,-,-,50000,787.9
9,12000,-,5,129.40,89.00,1.25,2000,86.60,89.50,1000,700.00,8000,0.05,0.10,11000,-0.10,0.05,87.29,23,-7000,204000,787.9
10,12000,-,-,-,-,-,12000,75.05,80.45,1000,710.00,3000,0.05,0.20,1000,-0.40,0.25,95.61,2,-1000,42000,787.9
11,28000,-,2,98.01,68.80,8.80,3000,67.25,69.95,1000,720.00,-,-,0.25,1000,-0.15,0.10,74.41,12,-10000,86000,787.9
12,44000,-3000,10,-,48.00,-9.50,1000,53.90,69.80,1000,730.00,1000,0.10,0.50,1000,-0.25,0.15,68.03,29,-12000,61000,787.9
13,49000,-13000,20,-,43.00,-5.35,2000,47.40,49.70,1000,740.00,1000,0.10,0.25,1000,-0.05,0.30,62.27,73,-9000,90000,787.9
14,59000,-2000,4,-,38.00,-1.20,1000,38.20,39.85,1000,750.00,12000,0.20,0.30,24000,-0.50,0.30,52.66,115,1000,162000,787.9
15,62000,-12000,31,-,28.00,-0.30,5000,25.30,30.05,1000,760.00,1000,0.50,0.60,2000,-0.85,0.50,46.41,450,9000,177000,787.9
16,125000,6000,45,36.43,19.00,-0.50,1000,18.25,20.70,2000,770.00,1000,0.90,0.95,2000,-1.60,0.95,35.91,721,-10000,210000,787.9
17,128000,15000,612,35.73,10.30,-2.30,4000,9.70,11.55,1000,780.00,4000,2.10,2.35,3000,-3.00,2.15,31.07,504,-24000,107000,787.9
18,192000,-17000,762,34.89,5.15,-2.15,1000,5.00,5.50,1000,790.00,1000,4.75,5.40,1000,-4.00,5.00,32.54,98,26000,109000,787.9
19,480000,-87000,1419,37.32,2.20,-1.70,1000,2.15,2.35,2000,800.00,1000,11.55,14.25,1000,-4.90,13.10,31.54,83,-60000,51000,787.9
20,308000,-38000,601,37.67,0.75,-1.15,4000,0.70,0.75,1000,810.00,4000,20.00,20.90,1000,-3.20,21.00,-,17,-16000,34000,787.9
21,359000,-135000,306,45.83,0.40,-0.50,3000,0.40,0.45,6000,820.00,1000,29.85,32.40,1000,-,-,-,-,-,11000,787.9
22,156000,-22000,76,52.19,0.25,-0.40,12000,0.20,0.40,3000,830.00,1000,39.60,44.45,4000,-,-,-,-,-,2000,787.9
23,123000,-52000,83,57.38,0.10,-0.35,14000,0.10,0.25,1000,840.00,3000,0.30,53.95,6000,5.15,57.55,135.13,3,-2000,2000,787.9
24,117000,-28000,38,57.74,0.05,-0.15,36000,0.05,0.15,1000,850.00,1000,59.45,62.35,2000,-,-,-,-,-,3000,787.9
25,99000,-22000,38,71.18,0.10,-0.20,4000,0.05,0.20,1000,860.00,1000,69.15,73.30,10000,4.60,75.00,137.36,1,-,1000,787.9
26,13000,-2000,3,73.20,0.05,-0.15,-,-,0.20,1000,870.00,1000,7.10,84.20,7000,-21.50,91.00,210.66,1,-1000,-,787.9
27,10000,-1000,2,91.82,0.15,-0.05,-,-,0.15,1000,880.00,9000,85.90,94.10,9000,-,-,-,-,-,4000,787.9
28,2000,-,-,-,-,-,-,-,2.90,1000,890.00,1000,98.00,-,-,-,-,-,-,-,-,787.9
29,203000,-9000,11,95.12,0.05,-0.05,-,-,0.05,4000,900.00,5000,106.05,113.10,6000,-,-,-,-,-,4000,787.9
30,3000,-,-,-,-,-,-,-,-,-,910.00,2000,117.25,123.25,2000,-,-,-,-,-,-,787.9
31,-,-,-,-,-,-,-,-,3.00,2000,920.00,2000,127.25,133.25,2000,-,-,-,-,-,2000,787.9
32,4000,-,-,-,-,-,1000,0.05,0.15,1000,930.00,2000,137.25,143.25,2000,-,-,-,-,-,-,787.9
33,1000,-,-,-,-,-,-,-,0.40,2000,960.00,-,-,-,-,-,-,-,-,-,-,787.9
34,3000,-,-,-,-,-,-,-,0.05,1000,1000.00,2000,207.75,213.30,2000,16.20,215.00,288.21,3,-3000,4000,787.9
35,-,-,-,-,-,-,-,-,3.00,2000,1010.00,2000,216.15,223.65,2000,-,-,-,-,-,1000,787.9
36,-,-,-,-,-,-,-,-,2.85,2000,1080.00,1000,215.00,294.30,1000,-,-,-,-,-,1000,787.9
