,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,610.00,-,-,1.35,1000,-,-,-,-,-,-,723.35
1,-,-,-,-,-,-,-,-,-,-,620.00,3000,0.20,1.80,2000,-0.35,1.65,47.13,7,5000,6000,723.35
2,-,-,-,-,-,-,-,-,-,-,630.00,10000,0.60,2.70,6000,-0.05,1.90,44.71,6,-,43000,723.35
3,-,-,-,-,-,-,1000,75.15,91.80,8000,640.00,12000,1.15,3.30,6000,-0.35,2.90,45.33,3,1000,24000,723.35
4,2000,-,-,-,-,-,2000,72.70,79.65,2000,650.00,6000,3.55,3.90,6000,-,3.40,43.03,40,16000,87000,723.35
5,2000,-,-,-,-,-,6000,65.00,69.60,1000,660.00,7000,4.75,5.15,6000,0.35,4.80,43.13,37,4000,105000,723.35
6,4000,-,-,-,-,-,5000,57.30,60.85,1000,670.00,8000,6.15,6.75,5000,1.05,6.70,41.59,30,6000,31000,723.35
7,5000,-,-,-,-,-,2000,49.95,53.05,2000,680.00,4000,8.15,8.50,4000,0.85,8.50,41.45,84,-7000,229000,723.35
8,1000,-,-,-,-,-,1000,42.75,45.40,4000,690.00,4000,10.35,11.00,5000,1.20,11.30,40.75,22,-,88000,723.35
9,19000,3000,13,34.54,38.05,2.05,2000,36.30,37.85,1000,700.00,4000,13.40,13.75,3000,0.95,14.00,40.08,164,8000,229000,723.35
10,21000,7000,71,34.64,30.50,0.45,3000,30.35,31.10,3000,710.00,3000,16.75,17.45,5000,1.10,17.65,38.91,44,-5000,81000,723.35
11,120000,9000,304,34.46,25.00,0.70,1000,24.95,25.50,1000,720.00,3000,20.90,21.40,1000,1.20,21.80,38.12,85,-3000,166000,723.35
12,121000,-16000,201,34.73,20.00,0.60,1000,19.90,20.00,1000,730.00,1000,25.50,26.80,6000,-0.40,25.10,38.32,9,1000,70000,723.35
13,226000,-,277,34.71,15.35,0.25,1000,15.35,15.70,3000,740.00,1000,30.15,32.60,1000,4.90,35.75,46.91,2,-1000,153000,723.35
14,312000,16000,175,34.19,11.80,-,2000,11.80,12.15,3000,750.00,1000,36.95,39.15,1000,-0.55,36.45,37.98,1,1000,69000,723.35
15,497000,54000,231,33.87,9.00,0.05,3000,8.80,9.30,6000,760.00,1000,44.10,46.00,2000,2.30,52.80,54.44,1,-,56000,723.35
16,289000,-13000,75,34.13,6.40,-0.45,8000,6.60,7.15,1000,770.00,20000,46.15,52.50,1000,-3.40,59.55,54.34,1,-,46000,723.35
17,491000,-16000,140,34.33,5.00,-0.20,6000,5.05,5.45,4000,780.00,1000,25.00,60.70,1000,7.10,68.10,56.83,5,-1000,66000,723.35
18,191000,-4000,32,35.20,4.25,0.25,7000,3.70,4.25,9000,790.00,1000,67.90,71.20,1000,-,-,-,-,-,20000,723.35
19,1241000,8000,217,35.72,3.30,0.15,10000,3.00,3.25,1000,800.00,1000,76.70,79.35,1000,-,-,-,-,-,24000,723.35
20,153000,13000,36,34.70,2.00,-0.25,7000,2.15,2.55,5000,810.00,3000,84.10,92.60,3000,-,-,-,-,-,3000,723.35
21,317000,2000,48,37.22,1.85,-0.10,10000,1.80,1.90,5000,820.00,1000,95.00,102.05,3000,-,-,-,-,-,1000,723.35
22,75000,-1000,3,35.09,1.00,-0.60,3000,1.15,2.00,1000,830.00,1000,99.40,-,-,-,-,-,-,-,1000,723.35
23,90000,-2000,5,37.98,1.05,-0.05,1000,0.75,1.40,1000,840.00,1000,109.05,134.00,1000,-,-,-,-,-,6000,723.35
24,163000,-3000,8,37.22,0.65,-0.25,1000,0.65,1.15,1000,850.00,1000,120.95,-,-,-,-,-,-,-,2000,723.35
25,61000,-,-,-,-,-,4000,0.50,1.00,3000,860.00,2000,129.85,-,-,-,-,-,-,-,2000,723.35
26,9000,-,-,-,-,-,3000,0.10,2.45,4000,870.00,1000,139.65,-,-,-,-,-,-,-,1000,723.35
27,8000,-,-,-,-,-,1000,0.50,2.40,2000,880.00,1000,150.05,-,-,-,-,-,-,-,7000,723.35
28,2000,-,-,-,-,-,-,-,2.50,1000,890.00,1000,158.65,-,-,-,-,-,-,-,-,723.35
29,224000,-4000,9,44.96,0.40,-0.20,3000,0.40,0.60,11000,900.00,1000,169.00,191.00,2000,-,-,-,-,-,5000,723.35
30,3000,-,-,-,-,-,-,-,2.50,1000,910.00,-,-,-,-,-,-,-,-,-,-,723.35
31,-,-,-,-,-,-,1000,0.20,0.85,1000,920.00,-,-,-,-,-,-,-,-,-,2000,723.35
32,4000,-,-,-,-,-,1000,0.20,0.85,1000,930.00,-,-,-,-,-,-,-,-,-,-,723.35
33,1000,-,-,-,-,-,-,-,-,-,960.00,-,-,-,-,-,-,-,-,-,-,723.35
34,1000,-,-,-,-,-,3000,0.05,0.80,5000,1000.00,2000,270.70,279.30,2000,-,-,-,-,-,7000,723.35
35,-,-,-,-,-,-,-,-,3.05,2000,1010.00,-,-,-,-,-,-,-,-,-,1000,723.35
36,-,-,-,-,-,-,-,-,2.90,3000,1080.00,2000,350.40,359.00,2000,-,-,-,-,-,1000,723.35
