,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2400,66.30,-,-,530.00,-,-,-,-,-,-,-,-,-,-,634.4
1,-,-,-,-,-,-,2400,60.35,-,-,540.00,-,-,-,-,-,-,-,-,-,800,634.4
2,-,-,-,-,-,-,4800,54.35,-,-,550.00,-,-,-,-,-,-,-,-,-,-,634.4
3,-,-,-,-,-,-,4800,48.40,-,-,560.00,-,-,-,-,-,-,-,-,-,2400,634.4
4,-,-,-,-,-,-,4800,42.50,-,-,570.00,2400,0.05,-,-,-,-,-,-,-,3200,634.4
5,-,-,-,-,-,-,4800,36.70,85.55,4800,580.00,-,-,3.95,800,-,-,-,-,-,3200,634.4
6,1600,-,-,-,-,-,1600,44.75,52.15,1600,590.00,-,-,-,-,-,-,-,-,-,800,634.4
7,1600,-,-,-,-,-,9600,35.85,43.50,8000,600.00,6400,2.80,7.70,4800,-,-,-,-,-,9600,634.4
8,3200,-,-,-,-,-,8000,29.00,35.65,8000,610.00,6400,6.10,10.70,6400,-,-,-,-,-,2400,634.4
9,2400,-,-,-,-,-,8000,22.25,29.20,6400,620.00,6400,8.75,14.30,6400,-,-,-,-,-,1600,634.4
10,2400,-,-,-,-,-,6400,17.60,23.50,6400,630.00,6400,13.10,18.00,6400,-,-,-,-,-,3200,634.4
11,11200,-,-,-,-,-,6400,12.90,17.75,6400,640.00,6400,18.45,23.70,6400,-,-,-,-,-,2400,634.4
12,3200,-,-,-,-,-,6400,8.90,13.85,6400,650.00,4800,24.50,29.70,6400,-,-,-,-,-,1600,634.4
13,4000,-,-,-,-,-,6400,5.60,10.40,6400,660.00,4800,30.65,36.50,6400,-,-,-,-,-,2400,634.4
14,1600,-,-,-,-,-,4800,3.10,8.35,3200,670.00,1600,38.40,44.70,8000,-,-,-,-,-,3200,634.4
15,12800,-,-,-,-,-,1600,1.30,7.00,1600,680.00,1600,45.55,53.30,3200,-,-,-,-,-,1600,634.4
16,-,-,-,-,-,-,9600,0.30,-,-,690.00,4000,52.70,61.75,1600,-,-,-,-,-,-,634.4
17,800,-,-,-,-,-,800,0.25,-,-,700.00,1600,61.70,70.95,1600,-,-,-,-,-,3200,634.4
18,-,-,-,-,-,-,12000,0.10,-,-,710.00,4800,41.65,-,-,-,-,-,-,-,-,634.4
19,-,-,-,-,-,-,14400,0.10,-,-,720.00,2400,47.55,-,-,-,-,-,-,-,-,634.4
20,-,-,-,-,-,-,-,-,-,-,730.00,2400,53.50,-,-,-,-,-,-,-,-,634.4
21,-,-,-,-,-,-,-,-,-,-,740.00,2400,59.50,-,-,-,-,-,-,-,-,634.4
22,-,-,-,-,-,-,-,-,-,-,750.00,2400,69.25,-,-,-,-,-,-,-,-,634.4
23,800,-,-,-,-,-,-,-,3.00,1600,760.00,-,-,-,-,-,-,-,-,-,-,634.4
