,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,510.00,-,-,2.90,1600,-,-,-,-,-,-,623.75
1,-,-,-,-,-,-,2400,64.80,152.20,2400,520.00,-,-,2.95,1600,-,-,-,-,-,-,623.75
2,-,-,-,-,-,-,2400,57.20,142.25,2400,530.00,-,-,2.75,3200,-,-,-,-,-,-,623.75
3,-,-,-,-,-,-,2400,51.25,130.70,2400,540.00,-,-,2.70,2400,-,-,-,-,-,800,623.75
4,-,-,-,-,-,-,4800,45.25,116.80,4800,550.00,-,-,2.85,1600,-,-,-,-,-,-,623.75
5,-,-,-,-,-,-,4800,39.35,102.90,4800,560.00,800,0.15,3.15,4000,-,-,-,-,-,2400,623.75
6,-,-,-,-,-,-,4800,33.55,78.20,4800,570.00,1600,0.10,3.35,1600,-,-,-,-,-,3200,623.75
7,-,-,-,-,-,-,4800,32.45,66.45,4800,580.00,2400,0.75,3.85,800,-,-,-,-,-,3200,623.75
8,1600,-,-,-,-,-,1600,36.60,43.10,4000,590.00,1600,1.85,6.35,1600,-,-,-,-,-,800,623.75
9,1600,-,-,-,-,-,1600,29.05,34.10,4800,600.00,1600,5.60,8.15,2400,-2.05,5.40,32.02,1,-,7200,623.75
10,3200,-,-,-,-,-,4800,21.60,27.65,6400,610.00,4800,7.40,11.90,4800,-,-,-,-,-,2400,623.75
11,2400,-,-,-,-,-,1600,17.10,21.45,8800,620.00,6400,11.05,14.10,4000,-,-,-,-,-,1600,623.75
12,2400,-,-,-,-,-,1600,12.45,16.05,4800,630.00,4800,16.45,20.90,4800,-,-,-,-,-,3200,623.75
13,11200,-,2,32.12,9.05,-7.45,3200,8.20,9.40,1600,640.00,4800,22.55,25.00,2400,-,-,-,-,-,2400,623.75
14,3200,-,-,-,-,-,3200,4.80,9.30,6400,650.00,6400,28.45,33.30,1600,-,-,-,-,-,1600,623.75
15,4000,-,-,-,-,-,3200,3.00,7.15,6400,660.00,8800,35.05,41.65,3200,-,-,-,-,-,2400,623.75
16,1600,-,-,-,-,-,4800,1.20,5.65,4800,670.00,8800,43.20,50.95,4800,-,-,-,-,-,3200,623.75
17,12800,-,-,-,-,-,3200,0.65,4.00,1600,680.00,4000,52.70,59.35,1600,-,-,-,-,-,1600,623.75
18,-,-,-,-,-,-,10400,0.40,3.50,1600,690.00,4000,61.95,68.70,1600,-,-,-,-,-,-,623.75
19,800,-,-,-,-,-,8800,0.20,3.10,1600,700.00,4000,71.45,78.30,1600,-,-,-,-,-,3200,623.75
20,-,-,-,-,-,-,9600,0.20,2.90,1600,710.00,4800,45.85,107.00,4800,-,-,-,-,-,-,623.75
21,-,-,-,-,-,-,8800,0.10,2.75,3200,720.00,2400,56.70,121.00,2400,-,-,-,-,-,-,623.75
22,-,-,-,-,-,-,-,-,2.70,3200,730.00,2400,62.65,134.85,2400,-,-,-,-,-,-,623.75
23,-,-,-,-,-,-,-,-,2.95,3200,740.00,2400,68.65,148.85,2400,-,-,-,-,-,-,623.75
24,-,-,-,-,-,-,-,-,2.95,1600,750.00,-,-,-,-,-,-,-,-,-,-,623.75
25,800,-,-,-,-,-,-,-,2.85,3200,760.00,-,-,-,-,-,-,-,-,-,-,623.75
26,-,-,-,-,-,-,-,-,2.85,1600,770.00,-,-,-,-,-,-,-,-,-,-,623.75
