,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,800,528.30,544.70,800,860.00,-,-,-,-,-,-,-,-,-,-,1396.2
1,-,-,-,-,-,-,800,508.35,524.25,800,880.00,-,-,-,-,-,-,-,-,-,-,1396.2
2,-,-,-,-,-,-,800,488.45,504.85,800,900.00,-,-,-,-,-,-,-,-,-,-,1396.2
3,-,-,-,-,-,-,800,468.55,484.35,800,920.00,-,-,-,-,-,-,-,-,-,-,1396.2
4,-,-,-,-,-,-,800,448.65,465.00,800,940.00,-,-,-,-,-,-,-,-,-,-,1396.2
5,-,-,-,-,-,-,800,428.85,444.50,800,960.00,-,-,-,-,-,-,-,-,-,-,1396.2
6,-,-,-,-,-,-,800,408.95,425.15,800,980.00,-,-,-,-,-,-,-,-,-,-,1396.2
7,-,-,-,-,-,-,800,389.00,404.70,800,1000.00,2800,0.05,-,-,-,-,-,-,-,-,1396.2
8,-,-,-,-,-,-,800,369.15,384.80,800,1020.00,2800,0.05,-,-,-,-,-,-,-,-,1396.2
9,-,-,-,-,-,-,800,349.30,365.35,800,1040.00,2800,0.05,-,-,-,-,-,-,-,-,1396.2
10,-,-,-,-,-,-,800,329.50,345.05,800,1060.00,400,0.15,-,-,-,-,-,-,-,-,1396.2
11,-,-,-,-,-,-,800,309.80,325.25,800,1080.00,400,0.10,-,-,-,-,-,-,-,-,1396.2
12,-,-,-,-,-,-,800,290.10,305.55,800,1100.00,1600,0.25,-,-,-,-,-,-,-,400,1396.2
13,-,-,-,-,-,-,800,270.50,285.90,800,1120.00,400,0.25,-,-,-,-,-,-,-,-,1396.2
14,-,-,-,-,-,-,2800,251.55,266.35,800,1140.00,400,0.25,-,-,-,-,-,-,-,800,1396.2
15,800,-,-,-,-,-,2800,232.15,246.95,800,1160.00,400,0.30,-,-,-,-,-,-,-,800,1396.2
16,-,-,-,-,-,-,2800,212.95,227.70,800,1180.00,400,0.25,-,-,-,-,-,-,-,-,1396.2
17,2000,-,-,-,-,-,2800,193.90,208.50,2800,1200.00,400,2.50,3.90,400,-1.20,2.30,38.04,5,1200,57600,1396.2
18,-,-,-,-,-,-,2800,174.80,189.80,2800,1220.00,1200,1.50,6.00,400,-,-,-,-,-,7200,1396.2
19,800,-,-,-,-,-,2800,157.60,171.60,800,1240.00,800,3.15,-,-,-,-,-,-,-,10000,1396.2
20,-,-,-,-,-,-,2800,139.55,154.05,2800,1260.00,4000,5.30,7.85,4000,0.65,7.90,38.61,2,-400,51600,1396.2
21,1600,-,-,-,-,-,2800,121.75,136.65,4400,1280.00,2000,9.20,10.40,3600,0.20,9.55,36.77,19,1200,88400,1396.2
22,8000,-,-,-,-,-,400,109.70,113.85,400,1300.00,400,13.45,13.85,2000,0.70,13.50,37.05,70,3600,105200,1396.2
23,4000,-,-,-,-,-,3600,90.45,102.30,2800,1320.00,400,17.90,18.30,2000,1.10,18.00,36.85,30,1200,264800,1396.2
24,28800,-,2,34.54,84.80,-6.95,800,80.45,83.15,800,1340.00,400,23.55,23.80,1600,1.65,23.55,36.66,106,-5200,120800,1396.2
25,27200,-400,19,32.88,69.55,-7.95,400,68.75,70.25,1600,1360.00,1200,30.25,30.70,800,2.00,30.50,36.69,94,4400,150800,1396.2
26,43200,-,11,34.06,59.10,-5.70,400,57.55,58.15,400,1380.00,1600,38.45,38.95,400,2.35,38.55,36.62,180,-11600,115200,1396.2
27,211200,4000,152,33.30,47.50,-4.90,1200,47.10,47.70,800,1400.00,2000,47.90,48.50,800,3.90,48.50,37.01,151,4400,128800,1396.2
28,189600,-11600,207,33.34,38.35,-5.45,400,38.20,38.60,800,1420.00,400,58.60,59.25,1200,4.10,58.50,36.53,15,-1600,44000,1396.2
29,239200,-4400,157,33.44,31.00,-4.40,400,30.75,31.05,400,1440.00,400,70.55,71.15,400,4.35,70.75,36.80,34,2400,12400,1396.2
30,158400,6000,137,33.45,24.00,-4.30,800,24.30,24.60,400,1460.00,1600,84.00,84.80,400,4.75,85.00,37.75,1,-,2000,1396.2
31,120400,-3600,76,33.67,18.80,-3.65,1600,18.85,19.20,400,1480.00,1200,97.65,105.60,5200,8.50,96.35,35.48,1,-,800,1396.2
32,254400,-11600,107,34.26,14.95,-2.35,400,14.65,14.80,400,1500.00,2000,111.40,115.10,1200,-,-,-,-,-,6800,1396.2
33,187200,4000,114,34.02,11.10,-2.25,2000,10.85,11.20,5200,1520.00,2800,127.10,137.25,2800,-,-,-,-,-,400,1396.2
34,66800,-800,24,34.70,8.80,-1.45,400,8.10,9.45,1200,1540.00,2800,140.85,154.10,2800,-,-,-,-,-,4800,1396.2
35,6400,-,-,-,-,-,10800,1.60,-,-,1560.00,800,158.25,173.20,3600,-,-,-,-,-,1600,1396.2
36,35200,-,-,-,-,-,400,3.50,7.75,400,1580.00,2800,176.20,191.55,2800,-,-,-,-,-,-,1396.2
37,30800,-,6,35.47,3.80,-0.85,1200,2.00,5.45,1200,1600.00,2000,181.50,253.50,2000,-,-,-,-,-,400,1396.2
38,-,-,-,-,-,-,2400,0.10,-,-,1620.00,2000,199.20,276.60,2000,-,-,-,-,-,-,1396.2
