,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,10000,487.90,660.50,10000,960.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
1,-,-,-,-,-,-,10000,470.85,637.40,10000,980.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
2,800,-,-,-,-,-,10000,453.70,614.30,10000,1000.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
3,-,-,-,-,-,-,10000,436.60,591.20,10000,1020.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
4,-,-,-,-,-,-,10000,419.55,568.10,10000,1040.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
5,-,-,-,-,-,-,10000,402.40,545.00,10000,1060.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
6,-,-,-,-,-,-,10000,385.30,521.90,10000,1080.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
7,-,-,-,-,-,-,10000,368.25,498.80,10000,1100.00,-,-,1.00,800,-,-,-,-,-,-,1538.0
8,-,-,-,-,-,-,10000,351.10,475.70,10000,1120.00,-,-,2.55,800,-,-,-,-,-,-,1538.0
9,-,-,-,-,-,-,10000,334.00,452.60,10000,1140.00,-,-,2.55,800,-,-,-,-,-,-,1538.0
10,-,-,-,-,-,-,10000,316.90,429.50,10000,1160.00,-,-,2.60,800,-,-,-,-,-,-,1538.0
11,-,-,-,-,-,-,10000,299.75,406.40,10000,1180.00,-,-,2.60,800,-,-,-,-,-,-,1538.0
12,800,-,-,-,-,-,10000,282.70,383.30,10000,1200.00,400,0.20,2.40,800,-,-,-,-,-,800,1538.0
13,-,-,-,-,-,-,10000,265.60,359.15,10000,1220.00,1200,0.05,2.40,800,-,-,-,-,-,-,1538.0
14,-,-,-,-,-,-,10000,248.45,336.20,10000,1240.00,1200,0.05,2.40,800,-,-,-,-,-,-,1538.0
15,-,-,-,-,-,-,10000,231.40,313.10,10000,1260.00,1200,0.05,2.60,800,-,-,-,-,-,800,1538.0
16,-,-,-,-,-,-,10000,214.30,290.00,10000,1280.00,1200,0.05,2.95,2400,-,-,-,-,-,-,1538.0
17,-,-,-,-,-,-,2000,219.85,261.80,2000,1300.00,1200,0.05,0.30,1600,-,-,-,-,-,5200,1538.0
18,-,-,-,-,-,-,2800,204.65,222.40,800,1320.00,1200,0.10,-,-,-,-,-,-,-,-,1538.0
19,-,-,-,-,-,-,2800,187.00,199.30,800,1340.00,1200,0.15,-,-,-,-,-,-,-,-,1538.0
20,1200,-,-,-,-,-,2800,166.80,182.45,2800,1360.00,800,0.30,0.75,1200,-0.85,0.20,37.42,5,-,4400,1538.0
21,400,-,-,-,-,-,2800,147.75,159.35,800,1380.00,800,0.35,3.10,1200,0.30,1.05,42.70,3,-,8800,1538.0
22,9200,-,1,-,134.45,33.45,400,133.30,137.50,800,1400.00,2400,1.50,2.30,400,0.10,1.60,41.12,21,-4400,102000,1538.0
23,800,-,-,-,-,-,400,114.20,117.80,400,1420.00,400,2.10,3.45,400,0.15,2.20,38.66,14,-1200,42000,1538.0
24,14800,-,-,-,-,-,400,95.55,98.30,400,1440.00,1600,3.20,3.70,800,0.05,3.20,36.60,66,-,118000,1538.0
25,21200,-800,3,26.53,82.20,7.60,400,77.40,80.15,400,1460.00,800,4.70,4.95,1600,0.05,5.05,35.35,314,-2800,151200,1538.0
26,63600,-3200,29,-,58.85,3.85,800,60.30,62.30,400,1480.00,800,7.75,7.95,400,-0.10,7.80,33.88,402,10400,178000,1538.0
27,158800,-9600,181,22.49,47.00,5.85,400,45.45,46.70,800,1500.00,400,12.45,12.55,400,-0.25,12.50,33.72,955,8000,195200,1538.0
28,139600,400,404,24.94,33.15,4.35,1200,32.15,32.60,800,1520.00,800,19.20,19.50,400,-1.20,19.35,33.36,490,32400,166800,1538.0
29,234800,29200,1486,25.90,22.65,3.45,1200,22.25,22.60,1200,1540.00,400,28.40,28.95,400,-2.00,28.40,33.56,251,-12400,64400,1538.0
30,208800,19600,886,26.16,14.50,2.60,2000,14.00,14.25,1200,1560.00,400,38.70,40.70,400,-1.60,41.00,35.50,36,800,27200,1538.0
31,89200,10400,680,26.75,8.70,1.50,400,8.65,8.80,2000,1580.00,1200,51.65,54.15,400,-0.20,57.45,39.82,1,-,400,1538.0
32,121600,12400,430,27.62,5.10,0.70,400,5.30,5.45,800,1600.00,400,67.55,70.65,400,-2.25,69.00,35.42,3,400,2400,1538.0
33,19200,1600,16,28.51,3.00,-0.10,400,2.35,4.00,400,1620.00,400,84.80,91.15,1600,-,-,-,-,-,-,1538.0
34,5200,-,5,26.23,1.00,-1.45,400,1.05,1.90,400,1640.00,400,103.40,110.10,2000,-,-,-,-,-,-,1538.0
35,-,-,-,-,-,-,800,0.30,-,-,1660.00,3600,119.05,131.05,1600,-,-,-,-,-,-,1538.0
36,-,-,-,-,-,-,800,0.30,3.00,400,1680.00,4000,129.60,157.10,4000,-,-,-,-,-,-,1538.0
37,-,-,-,-,-,-,1600,0.20,3.00,400,1700.00,4000,149.65,171.75,4000,-,-,-,-,-,-,1538.0
38,-,-,-,-,-,-,1600,0.20,-,-,1720.00,4000,165.05,208.65,2000,-,-,-,-,-,-,1538.0
39,-,-,-,-,-,-,1600,0.15,3.00,800,1740.00,2000,181.10,230.65,2000,-,-,-,-,-,-,1538.0
