,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1200,-,-,-,-,-,10000,318.55,418.70,10000,1140.00,400,0.10,2.00,400,-,-,-,-,-,-,1498.0
1,-,-,-,-,-,-,800,334.65,348.35,800,1160.00,400,0.10,2.00,400,-,-,-,-,-,-,1498.0
2,-,-,-,-,-,-,800,314.85,328.50,800,1180.00,400,0.15,2.00,400,-,-,-,-,-,-,1498.0
3,-,-,-,-,-,-,800,295.05,308.70,800,1200.00,400,0.15,2.00,400,-,-,-,-,-,-,1498.0
4,-,-,-,-,-,-,800,275.35,289.00,800,1220.00,1200,0.20,-,-,-,-,-,-,-,-,1498.0
5,-,-,-,-,-,-,800,255.70,269.30,800,1240.00,1200,0.20,-,-,-,-,-,-,-,400,1498.0
6,-,-,-,-,-,-,800,236.20,249.75,800,1260.00,1200,0.25,-,-,-,-,-,-,-,-,1498.0
7,-,-,-,-,-,-,2800,217.05,230.25,800,1280.00,1600,0.30,-,-,-,-,-,-,-,-,1498.0
8,-,-,-,-,-,-,3600,198.50,210.55,3600,1300.00,1200,2.50,3.55,400,1.30,3.00,33.83,18,800,36400,1498.0
9,-,-,-,-,-,-,1600,180.05,192.45,1600,1320.00,5600,0.35,-,-,-,-,-,-,-,-,1498.0
10,-,-,-,-,-,-,1600,160.60,172.45,3600,1340.00,5600,0.65,5.70,400,-,-,-,-,-,8800,1498.0
11,1200,-,-,-,-,-,3600,143.75,155.75,5200,1360.00,400,4.00,6.00,400,1.70,6.10,30.44,8,-,18000,1498.0
12,-,-,-,-,-,-,5200,125.15,135.60,3200,1380.00,1200,5.50,9.95,1200,-1.00,5.00,25.81,4,-,12400,1498.0
13,8000,-,-,-,-,-,1200,109.20,113.10,400,1400.00,800,9.15,9.60,800,1.60,9.65,28.01,176,-1600,169200,1498.0
14,400,-,-,-,-,-,400,92.60,98.60,400,1420.00,400,12.00,12.95,800,2.65,13.00,27.51,19,1200,97200,1498.0
15,4000,-800,3,22.25,81.50,-10.65,400,79.70,83.15,400,1440.00,800,16.90,17.10,400,2.90,16.70,26.55,278,-1600,96400,1498.0
16,20000,-800,16,21.94,66.45,-15.45,800,63.40,68.10,800,1460.00,800,22.45,22.75,400,4.15,22.55,26.12,529,2000,259600,1498.0
17,57600,1200,59,21.85,53.15,-9.70,800,52.20,52.95,400,1480.00,800,29.00,29.40,400,5.65,29.55,25.35,466,-19600,182800,1498.0
18,196800,24800,489,22.05,41.15,-9.70,800,41.10,41.50,400,1500.00,400,37.25,37.70,400,6.30,37.00,25.53,896,22000,277200,1498.0
19,155200,24400,781,21.54,31.90,-7.70,400,31.40,31.75,400,1520.00,800,47.30,47.85,2000,6.60,45.75,24.69,250,-4400,36400,1498.0
20,171600,18000,686,22.06,23.10,-7.15,800,23.20,23.50,800,1540.00,400,58.75,60.05,400,9.95,59.25,26.53,22,-2000,17600,1498.0
21,227600,12400,445,21.64,16.40,-5.50,1200,16.40,16.70,800,1560.00,800,71.40,74.10,400,8.40,70.25,24.55,13,-400,3600,1498.0
22,122800,-10000,152,21.63,12.10,-3.50,800,11.55,11.90,800,1580.00,400,84.50,90.75,2000,14.85,81.65,22.31,1,-,1200,1498.0
23,136000,8800,177,21.68,8.40,-2.70,1200,7.65,8.50,800,1600.00,400,100.55,106.30,400,-,-,-,-,-,2800,1498.0
24,40400,-800,7,20.92,5.00,-3.05,400,5.00,6.50,800,1620.00,4000,116.60,125.65,6800,-,-,-,-,-,-,1498.0
25,42800,-10400,59,22.33,4.15,-0.85,800,3.85,4.40,400,1640.00,4000,134.65,142.90,6000,-,-,-,-,-,-,1498.0
26,20000,-400,1,22.42,2.75,-1.55,400,1.85,5.00,3600,1660.00,4000,152.80,161.00,1600,-,-,-,-,-,-,1498.0
27,2800,400,1,23.01,2.00,-0.50,400,0.75,3.95,2000,1680.00,5600,168.90,180.75,1600,-,-,-,-,-,-,1498.0
28,9600,-,-,-,-,-,1600,0.45,4.90,4000,1700.00,3600,187.85,202.15,1600,-,-,-,-,-,-,1498.0
29,-,-,-,-,-,-,1200,0.30,6.55,4000,1720.00,3600,208.55,219.60,1600,-,-,-,-,-,-,1498.0
30,-,-,-,-,-,-,800,0.25,5.90,4400,1740.00,1600,228.00,239.55,1600,-,-,-,-,-,-,1498.0
