,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2460,3066.40,5201.90,500,27000.00,200,0.20,-,-,-,-,-,-,-,-,30760.55
1,-,-,-,-,-,-,2460,3216.30,3884.45,2460,27100.00,-,-,-,-,-,-,-,-,-,-,30760.55
2,-,-,-,-,-,-,2460,3127.95,3828.80,2460,27200.00,-,-,-,-,-,-,-,-,-,-,30760.55
3,-,-,-,-,-,-,2460,3052.50,3676.35,2460,27300.00,-,-,-,-,-,-,-,-,-,-,30760.55
4,-,-,-,-,-,-,2460,2928.85,3849.05,2460,27400.00,-,-,-,-,-,-,-,-,-,-,30760.55
5,-,-,-,-,-,-,2400,3110.80,3390.85,2400,27500.00,200,0.20,3.25,20,-,-,-,-,-,-,30760.55
6,-,-,-,-,-,-,2400,2969.10,3325.75,2400,27600.00,-,-,-,-,-,-,-,-,-,-,30760.55
7,-,-,-,-,-,-,2400,2861.20,3248.30,2400,27700.00,-,-,-,-,-,-,-,-,-,-,30760.55
8,-,-,-,-,-,-,2460,2753.20,3163.80,2400,27800.00,-,-,-,-,-,-,-,-,-,-,30760.55
9,-,-,-,-,-,-,2460,2584.95,2993.65,2400,27900.00,-,-,-,-,-,-,-,-,-,-,30760.55
10,-,-,-,-,-,-,2460,2538.75,2886.80,2400,28000.00,200,0.55,8.40,100,-,-,-,-,-,-,30760.55
11,-,-,-,-,-,-,2460,2393.70,2850.30,2400,28100.00,-,-,-,-,-,-,-,-,-,-,30760.55
12,-,-,-,-,-,-,2460,2292.15,2787.35,2400,28200.00,-,-,-,-,-,-,-,-,-,-,30760.55
13,-,-,-,-,-,-,2460,2198.80,2722.65,2460,28300.00,-,-,-,-,-,-,-,-,-,-,30760.55
14,-,-,-,-,-,-,2460,2102.40,2667.25,2460,28400.00,-,-,24.50,500,-,-,-,-,-,-,30760.55
15,-,-,-,-,-,-,40,2194.45,2409.95,40,28500.00,2500,1.75,28.00,1000,-,-,-,-,-,-,30760.55
16,-,-,-,-,-,-,2460,1797.80,2397.90,2460,28600.00,200,0.35,44.00,500,-,-,-,-,-,-,30760.55
17,-,-,-,-,-,-,2460,1682.25,2349.70,2460,28700.00,200,0.35,39.00,500,-,-,-,-,-,-,30760.55
18,-,-,-,-,-,-,2460,1484.65,2115.95,2400,28800.00,300,0.65,22.00,100,-,-,-,-,-,-,30760.55
19,-,-,-,-,-,-,2460,1715.85,1962.45,2400,28900.00,100,5.60,87.00,500,-,-,-,-,-,-,30760.55
20,-,-,1,-,1484.00,-45.95,20,1769.85,1834.75,20,29000.00,20,16.85,20.25,40,1.40,22.00,22.19,651,1120,12740,30760.55
21,-,-,-,-,-,-,2460,1514.65,1757.95,2400,29100.00,20,16.15,25.00,20,-483.25,17.05,21.36,8,100,100,30760.55
22,-,-,-,-,-,-,2460,1133.30,1933.30,2460,29200.00,20,16.25,35.00,20,-,-,-,-,-,-,30760.55
23,-,-,3,-,1400.00,60.50,2400,1325.10,1564.15,2400,29300.00,20,20.40,30.00,20,-552.15,20.40,19.99,8,80,80,30760.55
24,-,-,-,-,-,-,40,1315.95,1501.65,2400,29400.00,200,23.25,41.95,20,-582.70,28.45,20.34,5,100,100,30760.55
25,-,-,-,-,-,-,20,1262.55,1378.80,20,29500.00,20,33.15,34.00,20,-11.35,32.75,19.81,4752,14280,41420,30760.55
26,-,-,-,-,-,-,40,1141.90,1312.00,40,29600.00,80,39.35,40.95,40,-653.40,40.00,19.68,338,1980,1980,30760.55
27,-,-,-,-,-,-,40,1056.50,1223.65,40,29700.00,60,46.25,46.60,60,-690.20,46.85,19.37,325,1040,1040,30760.55
28,-,-,-,-,-,-,20,995.15,1093.30,20,29800.00,60,54.20,56.65,40,-20.55,57.05,19.04,1607,2160,3320,30760.55
29,-,-,-,-,-,-,20,913.75,992.80,20,29900.00,60,64.70,65.80,120,-26.05,64.45,18.60,921,2060,5540,30760.55
30,280,60,29,10.32,845.00,95.85,20,856.55,889.20,40,30000.00,80,77.90,78.55,180,-26.25,78.40,18.26,9158,26620,51080,30760.55
31,40,20,2,-,722.40,52.35,20,761.90,803.55,20,30100.00,40,95.15,96.30,140,-34.25,94.10,18.17,2760,1740,7400,30760.55
32,180,-,17,11.49,670.00,85.30,20,682.45,720.70,40,30200.00,20,114.75,116.20,180,-37.70,113.10,18.00,4702,6720,23360,30760.55
33,1160,580,159,15.83,607.15,91.10,40,612.80,647.55,120,30300.00,40,138.20,139.55,240,-42.80,135.55,17.81,6500,35860,52320,30760.55
34,4100,3460,439,16.12,567.70,114.95,20,534.80,564.85,20,30400.00,40,163.70,165.20,120,-47.45,163.45,17.65,4485,8920,17520,30760.55
35,14480,3120,3724,14.34,486.20,87.40,20,476.45,484.10,40,30500.00,80,192.70,194.20,120,-53.35,193.95,17.35,11492,30960,79100,30760.55
36,17820,9520,4781,14.66,425.00,83.10,20,413.45,422.90,20,30600.00,40,229.65,232.55,40,-61.00,228.55,17.41,5630,15160,28020,30760.55
37,15760,6220,4421,14.73,360.00,73.05,20,355.15,357.20,40,30700.00,20,267.65,270.75,40,-70.85,261.70,17.13,4056,12140,19320,30760.55
38,24840,10580,5360,14.81,303.50,64.30,20,301.05,303.80,20,30800.00,20,310.70,313.15,20,-69.75,312.00,16.95,1695,9940,12820,30760.55
39,14400,6900,3905,14.67,256.00,57.85,20,253.60,254.10,20,30900.00,20,356.35,382.30,40,-95.20,359.65,16.92,169,1560,2680,30760.55
40,116320,32140,17692,14.64,209.50,50.00,40,209.05,210.30,100,31000.00,20,405.85,422.85,20,-82.25,413.00,17.24,333,1320,5800,30760.55
41,13100,6000,3732,14.69,171.70,40.45,20,172.10,174.00,60,31100.00,20,445.10,492.40,20,-77.50,460.00,18.80,6,20,40,30760.55
42,31360,18220,5328,14.65,139.50,35.20,140,138.75,140.45,40,31200.00,200,505.50,557.60,200,4.00,570.00,18.63,5,80,120,30760.55
43,10460,240,2968,14.54,112.15,31.95,100,109.90,111.55,40,31300.00,20,575.60,628.00,20,-1031.40,629.55,18.14,4,80,80,30760.55
44,7740,1640,1730,14.43,89.20,24.80,40,86.35,87.70,40,31400.00,20,645.10,723.80,20,-,-,-,-,-,-,30760.55
45,79400,-5060,14561,14.51,67.95,15.35,100,67.60,68.20,40,31500.00,20,731.10,794.20,20,-64.85,800.00,19.64,5,-,40,30760.55
46,2180,2180,250,14.65,53.70,-359.40,40,51.55,53.25,20,31600.00,2400,814.50,905.45,2400,-,-,-,-,-,-,30760.55
47,3220,3220,365,14.34,39.00,-874.35,100,38.65,41.50,20,31700.00,2400,900.30,995.75,2400,-,-,-,-,-,20,30760.55
48,160,160,16,14.61,30.00,-844.80,200,27.95,34.90,20,31800.00,2400,973.35,1208.70,2460,-,-,-,-,-,-,30760.55
49,60,60,11,15.16,26.00,-811.45,40,22.25,25.55,40,31900.00,2400,1007.75,1246.65,2460,-,-,-,-,-,-,30760.55
50,41260,10760,1721,14.97,18.20,2.10,40,17.90,18.30,20,32000.00,20,1154.40,1288.20,20,-,-,-,-,-,-,30760.55
51,-,-,-,-,-,-,20,11.15,19.90,20,32100.00,2400,1183.05,1455.00,2460,-,-,-,-,-,-,30760.55
52,-,-,-,-,-,-,20,0.65,19.90,20,32200.00,2460,1194.40,1718.40,2460,-,-,-,-,-,-,30760.55
53,-,-,-,-,-,-,20,0.25,19.90,20,32300.00,2400,1336.70,1824.80,2460,-,-,-,-,-,-,30760.55
54,-,-,-,-,-,-,20,0.25,19.90,20,32400.00,2460,1389.10,1872.15,2400,-,-,-,-,-,-,30760.55
55,-,-,1,16.97,7.75,-721.65,20,1.30,7.65,20,32500.00,40,1630.95,1808.30,40,-,-,-,-,-,-,30760.55
56,-,-,-,-,-,-,-,-,81.35,2460,32600.00,2400,1687.35,2001.65,2400,-,-,-,-,-,-,30760.55
57,-,-,-,-,-,-,-,-,66.50,2460,32700.00,2400,1790.85,2066.60,2460,-,-,-,-,-,-,30760.55
58,-,-,-,-,-,-,-,-,-,-,32800.00,2400,1902.25,2159.20,2460,-,-,-,-,-,-,30760.55
59,-,-,-,-,-,-,-,-,-,-,32900.00,2400,2007.10,2264.05,2460,-,-,-,-,-,-,30760.55
60,-,-,-,-,-,-,2000,0.15,9.80,2000,33000.00,40,2118.20,2316.65,40,-,-,-,-,-,-,30760.55
61,-,-,-,-,-,-,2000,0.05,-,-,33100.00,2400,2178.30,2435.95,2400,-,-,-,-,-,-,30760.55
62,-,-,-,-,-,-,2000,0.05,-,-,33200.00,2400,2265.10,2523.15,2400,-,-,-,-,-,-,30760.55
63,-,-,-,-,-,-,1400,0.20,-,-,33300.00,2400,2350.45,2608.70,2400,-,-,-,-,-,-,30760.55
