,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2460,3194.25,4165.90,2460,27000.00,420,0.20,-,-,-,-,-,-,-,-,30663.25
1,-,-,-,-,-,-,2460,3103.15,4053.55,2460,27100.00,420,0.10,-,-,-,-,-,-,-,-,30663.25
2,-,-,-,-,-,-,2460,3017.55,3941.05,2460,27200.00,500,0.10,-,-,-,-,-,-,-,-,30663.25
3,-,-,-,-,-,-,2460,2928.90,3768.45,2460,27300.00,340,0.10,-,-,-,-,-,-,-,-,30663.25
4,-,-,-,-,-,-,2460,2838.20,3671.55,2460,27400.00,480,0.10,-,-,-,-,-,-,-,-,30663.25
5,-,-,-,-,-,-,2460,2753.05,3568.60,2460,27500.00,580,0.20,8.15,20,-,-,-,-,-,-,30663.25
6,-,-,-,-,-,-,2460,2663.80,3454.35,2460,27600.00,520,0.20,-,-,-,-,-,-,-,-,30663.25
7,-,-,-,-,-,-,2400,2786.45,3157.00,2400,27700.00,540,0.20,-,-,-,-,-,-,-,-,30663.25
8,-,-,-,-,-,-,2400,2676.35,3068.45,2400,27800.00,520,0.20,-,-,-,-,-,-,-,-,30663.25
9,-,-,-,-,-,-,2400,2564.50,2981.90,2460,27900.00,440,0.20,-,-,-,-,-,-,-,-,30663.25
10,-,-,-,-,-,-,2400,2545.75,2800.30,2400,28000.00,680,0.70,25.85,1000,-,-,-,-,-,-,30663.25
11,-,-,-,-,-,-,2460,2322.65,2800.75,2460,28100.00,560,0.20,-,-,-,-,-,-,-,-,30663.25
12,-,-,-,-,-,-,2460,2212.30,2710.15,2460,28200.00,580,0.20,-,-,-,-,-,-,-,-,30663.25
13,-,-,-,-,-,-,2460,2165.60,2655.05,2460,28300.00,480,0.20,-,-,-,-,-,-,-,-,30663.25
14,-,-,-,-,-,-,2460,2040.85,2488.55,2460,28400.00,2500,0.20,40.00,100,-,-,-,-,-,-,30663.25
15,-,-,-,-,-,-,40,2058.10,2294.60,40,28500.00,400,2.15,34.95,1000,-,-,-,-,-,-,30663.25
16,-,-,-,-,-,-,2460,1871.80,2400.70,2460,28600.00,200,0.55,-,-,-,-,-,-,-,-,30663.25
17,-,-,-,-,-,-,2460,1782.80,2220.60,2460,28700.00,200,0.55,55.00,100,-,-,-,-,-,-,30663.25
18,-,-,-,-,-,-,2460,1682.80,2136.40,2460,28800.00,100,1.15,65.00,100,-,-,-,-,-,-,30663.25
19,-,-,-,-,-,-,2460,1583.60,2061.65,2460,28900.00,80,2.20,-,-,-,-,-,-,-,-,30663.25
20,-,-,-,-,-,-,40,1582.00,1788.50,40,29000.00,40,17.05,37.85,500,-,-,-,-,-,-,30663.25
