,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,50,44.85,1560.15,50,14800.00,-,-,-,-,-,-,-,-,-,-,15596.75
1,-,-,-,-,-,-,50,2.00,1448.40,50,14900.00,-,-,-,-,-,-,-,-,-,-,15596.75
2,-,-,-,-,-,-,50,2.00,1332.00,50,15000.00,-,-,-,-,-,-,-,-,-,-,15596.75
3,-,-,-,-,-,-,50,2.05,1210.30,50,15100.00,-,-,-,-,-,-,-,-,-,-,15596.75
4,-,-,-,-,-,-,50,2.00,1083.80,50,15200.00,-,-,-,-,-,-,-,-,-,-,15596.75
5,-,-,-,-,-,-,-,-,-,-,15300.00,-,-,-,-,-,-,-,-,-,-,15596.75
6,-,-,-,-,-,-,50,0.05,-,-,15400.00,-,-,-,-,-,-,-,-,-,-,15596.75
7,-,-,-,-,-,-,-,-,-,-,15500.00,-,-,-,-,-,-,-,-,-,-,15596.75
8,-,-,-,-,-,-,50,2.50,560.00,50,15600.00,-,-,-,-,-,-,-,-,-,-,15596.75
9,-,-,-,-,-,-,-,-,-,-,15700.00,50,1.10,-,-,-,-,-,-,-,-,15596.75
10,-,-,-,-,-,-,-,-,-,-,15800.00,-,-,-,-,-,-,-,-,-,-,15596.75
11,-,-,-,-,-,-,-,-,-,-,15900.00,50,189.05,-,-,-,-,-,-,-,-,15596.75
12,-,-,-,-,-,-,-,-,-,-,16000.00,50,232.65,-,-,-,-,-,-,-,-,15596.75
13,-,-,-,-,-,-,-,-,-,-,16100.00,50,280.70,-,-,-,-,-,-,-,-,15596.75
14,-,-,-,-,-,-,-,-,-,-,16200.00,-,-,-,-,-,-,-,-,-,-,15596.75
15,-,-,-,-,-,-,-,-,-,-,16300.00,50,385.85,-,-,-,-,-,-,-,-,15596.75
16,-,-,-,-,-,-,-,-,-,-,16400.00,-,-,1026.90,50,-,-,-,-,-,-,15596.75
17,-,-,-,-,-,-,-,-,-,-,16500.00,50,498.90,1125.90,50,-,-,-,-,-,-,15596.75
