,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,50,0.10,-,-,15300.00,-,-,-,-,-,-,-,-,-,-,15666.0
1,-,-,-,-,-,-,50,0.10,-,-,15400.00,-,-,-,-,-,-,-,-,-,-,15666.0
2,-,-,-,-,-,-,50,0.10,-,-,15500.00,-,-,-,-,-,-,-,-,-,-,15666.0
3,-,-,-,-,-,-,-,-,-,-,15600.00,-,-,-,-,-,-,-,-,-,-,15666.0
4,-,-,-,-,-,-,-,-,300.00,50,15700.00,-,-,-,-,-,-,-,-,-,-,15666.0
