,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,500,1706.65,1924.70,20,25200.00,400,100.65,118.95,20,30.15,111.30,26.19,1122,4360,8160,26895.05
1,-,-,-,-,-,-,500,1636.90,1884.95,500,25300.00,500,101.95,130.00,20,-59.25,119.30,25.43,2,20,20,26895.05
2,320,-,-,-,-,-,20,1607.05,1727.55,20,25400.00,20,121.75,126.80,100,31.20,127.65,25.83,385,-80,27280,26895.05
3,8040,-20,44,20.52,1550.00,-271.45,20,1568.20,1607.55,340,25500.00,20,141.30,146.20,80,34.50,143.40,25.89,2657,10280,86500,26895.05
4,-,-,-,-,-,-,500,1418.00,1566.65,20,25600.00,40,148.55,172.00,20,44.90,174.90,25.58,12,60,1260,26895.05
5,-,-,-,-,-,-,20,1340.20,1490.80,20,25700.00,40,166.05,181.30,20,49.95,184.00,24.91,6,-20,1160,26895.05
6,-,-,-,-,-,-,500,1267.40,1400.05,20,25800.00,20,185.35,210.25,40,29.00,195.00,24.30,8,100,860,26895.05
7,-,-,-,-,-,-,500,1147.55,1339.35,20,25900.00,80,191.05,228.95,40,52.10,220.00,24.35,4,-,180,26895.05
8,20120,-1240,257,19.87,1190.00,-205.30,660,1167.05,1199.45,140,26000.00,80,229.80,231.90,200,50.75,232.00,25.09,12909,21060,141880,26895.05
9,2240,-,2,31.21,1300.00,8.85,20,920.30,1167.50,480,26100.00,20,250.85,259.85,40,59.85,261.55,23.75,480,220,5040,26895.05
10,-,-,-,-,-,-,180,962.50,1082.90,20,26200.00,20,275.50,287.40,520,94.70,312.35,24.69,373,1580,3940,26895.05
11,-,-,-,-,-,-,480,904.95,1012.60,20,26300.00,20,302.85,314.80,40,65.20,313.75,24.02,211,440,5500,26895.05
12,20,-,-,-,-,-,480,782.75,949.90,20,26400.00,20,331.20,346.95,520,79.55,347.00,23.25,235,240,1760,26895.05
13,19960,-2680,443,20.14,803.00,-192.40,120,820.75,839.70,20,26500.00,80,371.40,374.55,80,77.00,374.20,24.57,8118,7900,211260,26895.05
14,60,-,-,-,-,-,80,715.10,807.15,20,26600.00,20,401.50,415.35,20,99.50,429.25,24.32,343,840,7300,26895.05
15,520,-,9,22.37,700.00,-146.10,80,691.50,731.20,40,26700.00,80,442.30,451.30,60,103.60,461.00,24.18,620,160,7940,26895.05
16,3460,1200,121,20.65,655.00,-151.90,20,640.65,668.45,80,26800.00,20,484.60,495.50,40,103.90,496.05,24.41,1533,1320,12720,26895.05
17,3680,540,88,20.58,566.10,-164.30,20,586.65,613.30,20,26900.00,20,521.50,536.55,20,108.35,535.00,23.92,589,200,11520,26895.05
18,99580,23160,5773,20.40,541.65,-125.45,40,543.80,549.00,20,27000.00,120,578.40,582.65,80,119.10,581.50,24.34,9848,-2420,244340,26895.05
19,7940,2520,591,20.23,486.00,-146.10,100,494.00,504.05,40,27100.00,20,613.05,633.40,20,152.55,660.40,23.46,538,-120,5460,26895.05
20,17360,7520,2276,20.53,441.00,-132.90,80,447.35,451.95,20,27200.00,80,674.25,679.60,80,122.55,677.40,23.74,933,4320,7880,26895.05
21,12320,5260,1859,20.40,409.45,-107.50,20,402.55,407.00,200,27300.00,20,698.90,761.25,20,163.20,759.35,24.15,1195,40,11640,26895.05
22,7580,700,618,20.36,362.30,-107.85,40,357.85,366.60,100,27400.00,460,758.80,813.10,20,173.15,810.25,22.28,116,-720,3000,26895.05
23,159020,49580,14077,20.23,325.90,-104.40,120,325.50,327.35,20,27500.00,20,849.95,855.90,40,150.30,850.10,23.99,2897,13740,138940,26895.05
24,8900,900,391,20.24,290.25,-84.05,20,287.40,291.40,80,27600.00,20,876.45,935.60,40,184.65,934.65,22.08,65,640,2980,26895.05
25,9000,80,498,20.08,254.45,-82.30,20,253.55,263.15,20,27700.00,460,750.55,1150.80,460,-,-,-,-,-,860,26895.05
26,15880,2420,537,20.13,214.00,-87.35,40,219.65,229.25,20,27800.00,20,1001.80,1181.00,20,210.00,1100.00,23.25,4,-40,540,26895.05
27,8820,2060,381,20.24,202.35,-59.30,20,197.60,205.05,20,27900.00,20,1021.75,1727.10,460,-,-,-,-,-,380,26895.05
