,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,175.60,18750,680.00,-,-,-,-,-,-,-,-,-,-,809.75
1,-,-,-,-,-,-,-,-,151.90,18750,700.00,-,-,-,-,-,-,-,-,-,-,809.75
2,-,-,-,-,-,-,-,-,141.70,18750,710.00,-,-,-,-,-,-,-,-,-,-,809.75
3,-,-,-,-,-,-,-,-,129.15,18750,720.00,750,4.20,-,-,-7.95,3.40,34.71,1,-,-,809.75
4,-,-,-,-,-,-,-,-,120.50,18750,730.00,1500,3.60,-,-,-,-,-,-,-,-,809.75
5,-,-,-,-,-,-,-,-,105.20,18750,740.00,1500,3.85,-,-,-,-,-,-,-,-,809.75
6,-,-,-,-,-,-,-,-,94.70,18750,750.00,3000,4.25,-,-,-,-,-,-,-,-,809.75
7,-,-,-,-,-,-,-,-,97.70,18750,760.00,3750,5.00,-,-,-,-,-,-,-,-,809.75
8,-,-,-,-,-,-,-,-,73.65,18750,770.00,3000,6.80,-,-,-,-,-,-,-,-,809.75
9,-,-,-,-,-,-,2250,44.15,63.10,3750,780.00,1500,18.15,19.75,1500,13.40,18.00,36.82,43,11250,12000,809.75
10,-,-,-,-,-,-,15000,34.05,55.80,15000,790.00,750,22.10,22.75,750,-6.85,18.85,34.91,62,16500,16500,809.75
11,1500,750,3,30.42,40.95,-45.05,750,34.25,44.80,750,800.00,750,26.50,27.30,750,18.35,27.15,36.35,282,59250,60750,809.75
12,2250,2250,5,26.67,31.75,-115.15,750,29.10,33.45,750,810.00,750,31.05,31.90,750,-3.85,27.55,35.47,4,2250,2250,809.75
13,17250,17250,44,27.12,25.00,-115.20,750,24.45,25.30,750,820.00,750,36.40,37.20,750,26.60,36.45,36.67,254,22500,26250,809.75
14,18000,18000,35,27.38,20.70,-112.95,1500,20.45,21.05,750,830.00,750,42.15,43.15,750,0.95,38.75,36.64,42,5250,5250,809.75
15,24750,24750,73,27.60,17.55,-109.80,1500,16.95,17.45,750,840.00,1500,47.85,50.00,1500,33.00,48.00,37.73,146,21750,28500,809.75
16,39750,39750,130,27.66,14.00,-107.25,1500,13.90,14.50,750,850.00,1500,54.65,-,-,29.30,47.75,33.49,148,24750,39750,809.75
17,48000,47250,157,28.61,11.60,-27.20,750,11.55,11.75,750,860.00,1500,61.90,-,-,33.95,56.00,35.30,106,-14250,23250,809.75
18,26250,17250,62,28.05,9.55,-20.40,750,9.00,9.75,750,870.00,1500,69.65,74.95,1500,36.05,62.65,34.88,24,-9000,15750,809.75
19,42000,17250,162,28.13,7.30,-17.55,750,7.30,7.75,750,880.00,750,77.50,81.10,750,38.75,70.00,34.83,52,-5250,18000,809.75
20,19500,9750,67,28.83,5.95,-14.45,1500,5.45,6.95,1500,890.00,750,71.75,-,-,17.10,53.50,-,3,-750,7500,809.75
21,65250,24000,190,28.67,4.80,-12.00,2250,4.50,4.80,2250,900.00,750,89.40,-,-,37.25,80.00,24.74,13,-3000,14250,809.75
22,7500,-750,73,29.92,4.55,-9.75,3750,3.40,4.95,1500,910.00,6000,88.85,-,-,-,-,-,-,-,-,809.75
23,23250,3750,79,28.91,2.70,-8.25,750,2.70,3.85,1500,920.00,3750,98.55,-,-,-,-,-,-,-,12000,809.75
24,12000,-6000,51,28.47,2.20,-6.25,1500,1.90,2.40,1500,930.00,3750,107.65,-,-,-,-,-,-,-,-,809.75
25,2250,-,1,30.49,2.25,-9.35,2250,1.40,2.35,750,940.00,3750,116.55,-,-,-,-,-,-,-,1500,809.75
26,7500,-,-,-,-,-,750,1.35,2.20,2250,950.00,3750,120.00,-,-,-,-,-,-,-,1500,809.75
27,16500,-,-,-,-,-,750,0.70,7.95,1500,960.00,2250,128.65,-,-,-,-,-,-,-,-,809.75
28,14250,-3000,4,34.96,2.00,-4.00,750,0.50,4.95,1500,970.00,2250,137.30,-,-,-,-,-,-,-,-,809.75
29,1500,-,-,-,-,-,750,0.50,3.00,750,980.00,18750,145.60,-,-,-,-,-,-,-,-,809.75
30,-,-1500,2,36.21,1.50,-8.50,9750,0.25,2.90,750,990.00,18750,154.25,-,-,-,-,-,-,-,-,809.75
31,-,-,-,-,-,-,9750,0.20,1.85,3000,1000.00,18750,162.80,-,-,-,-,-,-,-,16500,809.75
32,-,-,-,-,-,-,9000,0.10,-,-,1010.00,18750,171.35,-,-,-,-,-,-,-,-,809.75
33,-,-,-,-,-,-,12000,0.10,-,-,1020.00,18750,185.10,-,-,-,-,-,-,-,-,809.75
34,-,-,-,-,-,-,11250,0.10,-,-,1030.00,18750,187.75,-,-,-,-,-,-,-,-,809.75
35,-,-,-,-,-,-,11250,0.10,-,-,1040.00,18750,197.00,-,-,-,-,-,-,-,750,809.75
36,-,-,-,-,-,-,11250,0.10,-,-,1060.00,18750,209.05,-,-,-,-,-,-,-,-,809.75
37,-,-,-,-,-,-,-,-,-,-,1080.00,18750,227.00,-,-,-,-,-,-,-,750,809.75
38,-,-,-,-,-,-,-,-,-,-,1100.00,18750,248.30,-,-,-,-,-,-,-,9750,809.75
39,-,-,-,-,-,-,-,-,-,-,1120.00,18750,263.80,-,-,-,-,-,-,-,-,809.75
