,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4950,1983.20,2524.70,1200,9700.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
1,-,-,-,-,-,-,4950,1888.95,2413.80,1200,9800.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
2,-,-,-,-,-,-,4950,1806.70,2599.00,1200,9900.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
3,-,-,-,-,-,-,4950,1701.70,2499.20,1200,10000.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
4,-,-,-,-,-,-,4950,1608.55,2076.00,1200,10100.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
5,-,-,-,-,-,-,4950,1531.20,2299.65,1200,10200.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
6,-,-,-,-,-,-,4950,1439.85,2199.90,1200,10300.00,900,0.05,-,-,-,-,-,-,-,-,11940.05
7,-,-,-,-,-,-,4950,1372.70,1891.20,1200,10400.00,900,0.10,-,-,-,-,-,-,-,-,11940.05
8,-,-,-,-,-,-,1200,1088.30,2050.25,1200,10450.00,-,-,-,-,-,-,-,-,-,-,11940.05
9,-,-,-,-,-,-,1200,1343.85,1778.85,1200,10500.00,900,0.20,2.90,3000,-,-,-,-,-,-,11940.05
10,-,-,-,-,-,-,1200,1029.30,1722.70,1200,10550.00,1800,0.05,-,-,-,-,-,-,-,-,11940.05
11,-,-,-,-,-,-,1200,1251.25,1900.50,1200,10600.00,900,0.15,2.90,3000,-,-,-,-,-,-,11940.05
12,-,-,-,-,-,-,1200,966.25,1593.05,1200,10650.00,1800,0.05,-,-,-,-,-,-,-,-,11940.05
13,-,-,-,-,-,-,1200,938.70,1554.15,1200,10700.00,900,0.15,2.90,1500,-,-,-,-,-,-,11940.05
14,-,-,-,-,-,-,1200,909.20,1691.35,1200,10750.00,1800,0.10,-,-,-,-,-,-,-,-,11940.05
15,-,-,-,-,-,-,1200,879.05,1621.70,1200,10800.00,75,0.70,3.35,75,-,3.50,29.61,2,150,375,11940.05
16,-,-,-,-,-,-,1125,850.00,1385.65,1125,10850.00,900,0.10,-,-,-,-,-,-,-,-,11940.05
17,-,-,-,-,-,-,1125,817.10,1329.45,1125,10900.00,900,0.15,3.90,1500,-,-,-,-,-,-,11940.05
