,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,347.95,30000,520.00,-,-,2.95,2400,-,-,-,-,-,-,816.75
1,-,-,-,-,-,-,-,-,327.75,30000,540.00,-,-,2.95,2400,-,-,-,-,-,-,816.75
2,-,-,-,-,-,-,-,-,307.90,30000,560.00,-,-,2.95,2400,-,-,-,-,-,-,816.75
3,-,-,-,-,-,-,-,-,283.85,30000,580.00,-,-,2.85,2400,-,-,-,-,-,-,816.75
4,-,-,-,-,-,-,-,-,252.30,30000,600.00,-,-,0.50,1200,-,-,-,-,-,-,816.75
5,-,-,-,-,-,-,-,-,243.25,30000,610.00,-,-,1.50,2400,-,-,-,-,-,-,816.75
6,-,-,-,-,-,-,-,-,233.00,30000,620.00,-,-,1.45,2400,-,-,-,-,-,-,816.75
7,-,-,-,-,-,-,30000,165.40,222.10,30000,630.00,-,-,1.50,2400,-,-,-,-,-,-,816.75
8,-,-,-,-,-,-,30000,155.50,211.20,30000,640.00,-,-,-,-,-,-,-,-,-,-,816.75
9,-,-,-,-,-,-,30000,154.00,201.20,30000,650.00,-,-,-,-,-,-,-,-,-,-,816.75
10,-,-,-,-,-,-,30000,145.55,186.55,30000,660.00,-,-,2.85,2400,-,-,-,-,-,-,816.75
11,-,-,-,-,-,-,30000,137.00,173.95,30000,670.00,-,-,-,-,-,-,-,-,-,-,816.75
12,1200,-,-,-,-,-,30000,117.80,165.45,30000,680.00,1200,0.10,1.50,1200,-,-,-,-,-,-,816.75
13,-,-,-,-,-,-,3600,116.50,155.15,3600,690.00,1200,0.25,1.90,1200,-,-,-,-,-,1200,816.75
14,-,-,-,-,-,-,3600,112.50,144.90,3600,700.00,1200,1.05,2.00,1200,-0.80,1.20,34.42,1,-,1200,816.75
15,-,-,-,-,-,-,3600,97.70,133.20,30000,710.00,4800,1.10,-,-,-,-,-,-,-,1200,816.75
16,-,-,-,-,-,-,3600,83.45,122.15,30000,720.00,2400,1.00,-,-,-,-,-,-,-,3600,816.75
17,-,-,-,-,-,-,3600,74.05,125.30,30000,730.00,2400,2.20,-,-,1.40,2.50,31.77,1,1200,12000,816.75
18,-,-,-,-,-,-,12000,63.35,105.10,3600,740.00,1200,3.60,5.00,1200,2.60,4.00,32.95,4,1200,21600,816.75
19,-,-,-,-,-,-,12000,54.55,101.15,30000,750.00,3600,3.40,-,-,-,-,-,-,-,1200,816.75
20,-,-,-,-,-,-,12000,53.25,89.25,30000,760.00,6000,3.70,-,-,-,-,-,-,-,9600,816.75
21,-,-,-,-,-,-,3600,56.45,61.45,2400,770.00,2400,7.75,-,-,-,-,-,-,-,7200,816.75
22,1200,-,-,-,-,-,4800,49.75,53.30,3600,780.00,2400,11.85,12.60,1200,6.00,12.00,32.83,55,20400,64800,816.75
23,-,-,-,-,-,-,6000,42.80,46.45,2400,790.00,1200,14.60,15.35,1200,7.95,15.20,32.04,15,2400,24000,816.75
24,19200,2400,9,29.08,38.45,-11.85,3600,37.50,39.95,3600,800.00,1200,18.55,18.95,1200,8.85,18.90,31.75,262,31200,103200,816.75
25,13200,3600,9,28.80,32.30,-11.10,4800,32.65,33.30,1200,810.00,1200,22.75,22.85,1200,9.95,22.70,32.64,79,6000,36000,816.75
26,98400,14400,56,29.37,27.60,-8.90,4800,27.10,28.20,2400,820.00,3600,27.30,27.95,1200,10.20,26.35,31.45,200,-,50400,816.75
27,60000,15600,141,30.59,23.90,-6.75,2400,23.05,23.55,1200,830.00,2400,32.30,32.45,1200,12.45,32.40,31.29,48,-4800,16800,816.75
28,139200,37200,247,29.92,19.20,-6.15,1200,18.90,19.40,3600,840.00,3600,37.60,39.35,3600,12.35,37.20,31.24,28,-6000,14400,816.75
29,79200,-16800,165,30.23,15.50,-5.40,2400,15.35,15.85,2400,850.00,2400,43.65,46.20,4800,9.90,40.90,28.07,3,-3600,4800,816.75
30,115200,14400,265,29.84,12.65,-4.25,3600,12.45,12.80,2400,860.00,2400,50.95,53.50,6000,-,-,-,-,-,2400,816.75
31,44400,-2400,56,30.25,10.30,-3.15,1200,9.90,10.25,1200,870.00,14400,56.80,60.65,4800,-,-,-,-,-,-,816.75
32,70800,4800,69,29.94,7.95,-2.65,1200,7.80,8.55,4800,880.00,10800,64.35,69.15,4800,-,-,-,-,-,13200,816.75
33,31200,-2400,4,26.26,4.20,-5.80,6000,4.60,6.70,2400,890.00,2400,72.85,77.05,4800,-,-,-,-,-,1200,816.75
34,193200,7200,42,29.56,4.95,-1.85,4800,4.75,5.25,2400,900.00,6000,81.90,86.25,4800,-,-,-,-,-,-,816.75
35,4800,-,-,-,-,-,2400,1.55,-,-,910.00,4800,89.30,94.70,2400,-,-,-,-,-,-,816.75
36,14400,-,-,-,-,-,1200,1.75,4.00,1200,920.00,12000,89.60,115.15,3600,-,-,-,-,-,-,816.75
37,-,-,-,-,-,-,3600,0.60,-,-,930.00,12000,100.90,121.55,8400,-,-,-,-,-,-,816.75
38,27600,-,-,-,-,-,1200,1.10,1.95,1200,940.00,12000,109.85,135.25,3600,-,-,-,-,-,-,816.75
39,-,-,-,-,-,-,1200,0.25,-,-,950.00,3600,118.90,151.20,30000,-,-,-,-,-,-,816.75
40,4800,-,-,-,-,-,1200,1.00,1.80,1200,960.00,3600,127.85,162.50,3600,-,-,-,-,-,-,816.75
41,-,-,-,-,-,-,1200,0.15,2.95,2400,970.00,3600,136.90,172.45,3600,-,-,-,-,-,-,816.75
42,2400,-,-,-,-,-,7200,0.15,2.65,2400,980.00,3600,145.85,182.60,3600,-,-,-,-,-,-,816.75
43,-,-,-,-,-,-,-,-,2.65,2400,990.00,30000,144.65,-,-,-,-,-,-,-,-,816.75
44,-,-,-,-,-,-,1200,0.50,2.00,1200,1000.00,30000,153.20,-,-,-,-,-,-,-,4800,816.75
