,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,2400,-,-,-,-,-,2400,188.35,195.45,2400,570.00,-,-,1.00,1200,-,-,-,-,-,-,760.85
1,-,-,-,-,-,-,2400,178.15,185.55,2400,580.00,-,-,1.00,1200,-,-,-,-,-,-,760.85
2,-,-,-,-,-,-,2400,168.10,175.50,2400,590.00,-,-,-,-,-,-,-,-,-,1200,760.85
3,-,-,-,-,-,-,2400,158.15,165.60,2400,600.00,-,-,1.80,2400,-,-,-,-,-,-,760.85
4,-,-,-,-,-,-,2400,148.55,155.55,2400,610.00,-,-,-,-,-,-,-,-,-,-,760.85
5,-,-,-,-,-,-,2400,138.35,145.65,2400,620.00,-,-,1.95,3600,-,-,-,-,-,-,760.85
6,-,-,-,-,-,-,2400,128.65,134.20,2400,630.00,-,-,1.45,12000,-,-,-,-,-,-,760.85
7,-,-,-,-,-,-,2400,117.65,124.25,2400,640.00,-,-,1.50,14400,-,-,-,-,-,-,760.85
8,-,-,-,-,-,-,2400,108.45,115.25,3600,650.00,-,-,0.50,1200,-,-,-,-,-,1200,760.85
9,1200,-,-,-,-,-,7200,99.35,103.60,8400,660.00,1200,0.10,0.65,1200,-,-,-,-,-,1200,760.85
10,-,-,-,-,-,-,19200,89.30,93.45,10800,670.00,2400,0.05,0.60,1200,-,-,-,-,-,1200,760.85
11,-,-,-,-,-,-,19200,79.50,83.60,8400,680.00,2400,0.20,0.65,3600,-,-,-,-,-,15600,760.85
12,-,-,-,-,-,-,9600,69.90,74.40,9600,690.00,2400,0.15,1.95,14400,-,-,-,-,-,3600,760.85
13,12000,-,-,-,-,-,1200,61.00,63.40,1200,700.00,1200,1.00,1.40,2400,0.25,1.40,28.64,4,-1200,228000,760.85
14,-,-,-,-,-,-,1200,51.80,55.30,16800,710.00,1200,2.05,2.50,1200,0.05,2.30,28.47,2,-,38400,760.85
15,12000,-,-,-,-,-,1200,42.70,45.65,6000,720.00,2400,2.65,2.95,3600,0.20,2.90,26.27,13,-1200,142800,760.85
16,10800,-,1,27.02,38.90,-3.10,1200,34.65,37.25,6000,730.00,8400,4.25,4.55,1200,0.25,4.30,25.42,16,-1200,98400,760.85
17,44400,-,-,-,-,-,1200,27.65,28.55,2400,740.00,1200,6.45,6.60,1200,0.60,6.35,24.72,81,-,154800,760.85
18,102000,-3600,7,22.09,22.00,-4.70,1200,21.40,22.50,1200,750.00,3600,9.60,9.90,4800,1.35,9.60,24.79,94,15600,76800,760.85
19,130800,-1200,73,21.53,15.95,-4.50,1200,15.60,15.90,1200,760.00,3600,13.75,14.10,1200,1.55,13.80,24.03,78,-3600,86400,760.85
20,126000,-13200,147,22.69,11.35,-4.05,2400,11.20,11.50,1200,770.00,2400,19.15,19.60,1200,2.40,19.20,25.97,18,-1200,25200,760.85
21,243600,8400,124,22.73,7.95,-3.20,1200,7.65,7.95,4800,780.00,1200,24.55,26.85,2400,1.00,24.00,22.92,2,1200,28800,760.85
22,73200,3600,59,23.24,5.50,-2.40,2400,5.20,5.40,3600,790.00,3600,31.70,35.25,33600,-,-,-,-,-,1200,760.85
