,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,500.00,-,-,0.35,1200,-,-,-,-,-,-,823.0
1,-,-,-,-,-,-,-,-,-,-,520.00,-,-,1.90,2400,-,-,-,-,-,-,823.0
2,-,-,-,-,-,-,-,-,-,-,540.00,-,-,1.90,2400,-,-,-,-,-,-,823.0
3,-,-,-,-,-,-,-,-,-,-,560.00,1200,0.05,0.30,1200,-9.20,0.50,134.18,1,1200,1200,823.0
4,-,-,-,-,-,-,-,-,-,-,580.00,-,-,1.75,2400,-,-,-,-,-,-,823.0
5,-,-,-,-,-,-,-,-,-,-,600.00,-,-,0.25,1200,-,-,-,-,-,1200,823.0
6,-,-,-,-,-,-,-,-,-,-,620.00,-,-,1.80,2400,-,-,-,-,-,-,823.0
7,-,-,-,-,-,-,-,-,-,-,640.00,-,-,1.30,2400,-,-,-,-,-,2400,823.0
8,-,-,-,-,-,-,-,-,-,-,660.00,13200,0.10,0.30,2400,-0.05,0.10,67.17,4,-1200,63600,823.0
9,3600,-,-,-,-,-,-,-,-,-,680.00,8400,0.05,0.20,2400,-,0.20,64.03,3,-2400,104400,823.0
10,27600,-,-,-,-,-,2400,116.00,124.05,2400,700.00,1200,0.25,0.40,2400,-0.15,0.25,59.82,10,4800,214800,823.0
11,21600,-,-,-,-,-,2400,101.55,106.60,31200,720.00,19200,0.30,0.40,6000,-0.25,0.35,50.78,7,-3600,128400,823.0
12,31200,-6000,7,38.06,82.05,-8.70,2400,81.85,84.05,1200,740.00,1200,0.55,0.60,6000,-0.25,0.50,44.31,30,-26400,206400,823.0
13,111600,-1200,3,-,62.25,-1.45,1200,62.05,63.45,1200,760.00,10800,0.70,0.75,4800,-0.55,0.70,37.21,145,20400,332400,823.0
14,108000,-2400,16,32.50,45.35,3.00,2400,43.10,45.10,3600,780.00,4800,1.55,1.65,1200,-1.00,1.55,33.25,249,45600,475200,823.0
15,266400,-19200,127,26.35,26.50,0.35,2400,26.20,27.05,1200,800.00,1200,4.25,4.30,1200,-1.25,4.35,30.90,1220,218400,934800,823.0
16,944400,99600,711,27.20,13.30,-1.15,1200,13.40,13.70,2400,820.00,2400,10.40,10.65,7200,-2.45,10.40,29.48,1038,94800,476400,823.0
17,1317600,141600,1730,29.19,5.90,-1.40,2400,5.95,6.00,1200,840.00,1200,21.85,23.00,3600,-2.00,22.50,30.47,25,3600,74400,823.0
18,1328400,96000,1026,31.63,2.45,-1.10,4800,2.45,2.50,4800,860.00,2400,37.80,40.15,2400,7.60,41.20,41.12,5,1200,10800,823.0
19,669600,-99600,455,33.91,1.05,-0.70,3600,1.00,1.10,9600,880.00,12000,55.35,58.75,2400,-8.55,56.80,32.35,1,-,4800,823.0
20,883200,-7200,285,38.79,0.65,-0.40,14400,0.60,0.65,6000,900.00,8400,71.35,78.70,18000,11.05,78.05,50.02,2,-,6000,823.0
21,139200,-16800,61,38.76,0.20,-0.40,25200,0.20,0.25,2400,920.00,12000,87.60,102.60,36000,-34.90,95.10,-,1,-,2400,823.0
22,21600,-4800,8,45.16,0.20,-0.30,2400,0.20,0.30,6000,940.00,3600,69.70,159.75,3600,-,-,-,-,-,-,823.0
23,4800,-,8,52.83,0.25,-0.15,1200,0.10,0.35,1200,960.00,3600,81.70,187.70,3600,-,-,-,-,-,-,823.0
24,-,-,-,-,-,-,-,-,0.50,2400,980.00,-,-,-,-,-,-,-,-,-,-,823.0
