,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1200,-,-,-,212.00,-,-,-,-,-,500.00,1200,0.10,0.95,1200,-,0.25,-,-,-,3600,697.9
1,-,-,-,-,-,-,-,-,-,-,520.00,1200,0.15,0.95,1200,-,0.50,-,-,-,3600,697.9
2,-,-,-,-,-,-,-,-,-,-,540.00,1200,0.15,3.85,2400,-,0.80,-,-,-,6000,697.9
3,1200,-,-,-,153.00,-,-,-,-,-,560.00,1200,0.25,1.50,1200,-,2.00,-,-,-,31200,697.9
4,3600,-,-,-,95.30,-,4800,111.15,123.60,4800,580.00,2400,0.50,1.85,2400,-,0.90,-,-,-,120000,697.9
5,3600,-,-,-,129.00,-,26400,91.85,104.10,3600,600.00,1200,1.55,2.00,1200,-0.15,1.50,40.17,1,-,184800,697.9
6,6000,-,-,-,110.75,-,4800,73.05,85.75,2400,620.00,1200,1.00,5.95,4800,-,2.75,-,-,-,84000,697.9
7,6000,-,-,-,61.80,-,8400,56.60,66.05,12000,640.00,1200,3.80,4.65,1200,-0.45,4.50,36.08,1,-,144000,697.9
8,26400,-,-,-,45.25,-,10800,40.90,48.50,4800,660.00,1200,7.15,9.55,2400,-1.00,7.85,34.65,2,-,151200,697.9
9,31200,-2400,2,26.61,31.00,0.90,1200,30.50,33.85,7200,680.00,1200,12.65,14.90,1200,-1.70,13.30,33.62,5,-,138000,697.9
10,211200,-8400,11,29.35,21.10,1.00,1200,19.60,21.50,1200,700.00,1200,22.20,25.70,1200,-3.55,20.15,31.05,2,-1200,216000,697.9
11,403200,-3600,20,30.19,13.20,0.45,1200,12.55,13.50,3600,720.00,2400,31.80,37.90,8400,-0.25,35.35,-,-,-,306000,697.9
12,334800,2400,21,30.43,7.60,-0.25,1200,7.65,7.95,1200,740.00,13200,46.15,53.30,15600,-,47.50,-,-,-,48000,697.9
13,232800,-,10,32.06,4.70,-0.25,1200,4.50,5.00,1200,760.00,18000,62.55,70.75,15600,-,67.00,-,-,-,13200,697.9
14,222000,6000,8,33.25,2.80,-0.25,2400,2.60,3.20,1200,780.00,14400,79.85,89.45,31200,-,67.75,-,-,-,7200,697.9
15,357600,-3600,5,34.80,1.75,-0.15,2400,1.75,1.95,1200,800.00,9600,98.75,107.75,28800,-,101.55,-,-,-,7200,697.9
16,66000,-2400,3,37.14,1.25,-,1200,0.80,2.50,1200,820.00,8400,117.90,127.95,6000,-,120.35,-,-,-,1200,697.9
17,117600,-,-,-,0.80,-,1200,0.80,2.00,1200,840.00,4800,137.40,147.55,4800,-,-,-,-,-,-,697.9
18,28800,-,-,-,1.25,-,1200,0.15,2.90,2400,860.00,-,-,-,-,-,-,-,-,-,-,697.9
19,13200,-,-,-,3.00,-,1200,0.10,1.50,1200,880.00,-,-,-,-,-,-,-,-,-,-,697.9
20,45600,-,-,-,0.65,-,1200,0.35,1.00,1200,900.00,-,-,-,-,-,-,-,-,-,-,697.9
