,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,20,2088.10,2234.15,20,27000.00,360,139.35,140.50,400,-2.50,140.50,52.96,6428,25080,61880,29023.65
1,-,-,-,-,-,-,20,2004.40,2158.15,20,27100.00,100,154.25,156.00,140,2.40,153.50,52.88,634,1160,1680,29023.65
2,-,-,-,-,-,-,20,1910.85,2058.30,20,27200.00,20,168.40,171.30,200,9.20,168.50,52.45,479,4960,5720,29023.65
3,120,-,-,-,-,-,20,1832.65,1969.35,20,27300.00,60,183.95,186.15,20,-2.60,185.05,52.27,1122,4500,5880,29023.65
4,-,-,-,-,-,-,100,1701.05,1885.10,2400,27400.00,12220,155.00,-,-,-,-,-,-,-,-,29023.65
5,420,-,1,50.15,1733.40,183.40,20,1713.60,1767.60,60,27500.00,20,220.55,221.65,20,-7.00,220.45,52.04,9083,25800,72640,29023.65
6,-,-,-,-,-,-,20,1589.65,1731.40,20,27600.00,200,241.35,243.25,200,-15.70,240.20,51.77,1574,8260,8860,29023.65
7,20,-,-,-,-,-,20,1510.35,1652.95,20,27700.00,20,261.75,264.25,20,-6.75,264.00,51.65,2511,15040,17360,29023.65
8,-,-,-,-,-,-,20,1432.30,1570.95,20,27800.00,40,282.80,285.00,20,-21.85,282.80,51.17,2597,5540,7520,29023.65
9,-,-,-,-,-,-,100,1352.45,1494.50,2400,27900.00,40,306.40,309.25,20,-23.00,306.20,50.75,2265,3740,7300,29023.65
10,3220,920,149,48.18,1361.00,117.45,20,1353.70,1371.30,20,28000.00,40,331.75,333.00,200,-12.50,331.75,50.59,12995,25360,76500,29023.65
11,600,-,5,49.46,1281.85,180.10,20,1272.45,1301.50,40,28100.00,80,359.65,361.40,20,-13.85,358.60,50.34,2450,2340,6560,29023.65
12,60,-,1,48.37,1200.00,56.25,20,1199.50,1239.95,200,28200.00,60,387.55,389.95,20,-33.55,386.45,50.03,4166,4340,9980,29023.65
13,60,20,2,47.31,1120.00,148.40,20,1127.70,1168.75,200,28300.00,40,418.25,420.90,20,-13.25,419.05,49.83,4591,3760,13080,29023.65
14,260,-,-,-,-,-,40,1066.30,1102.90,180,28400.00,260,450.80,453.10,40,-16.90,450.80,49.47,3697,5140,13600,29023.65
15,16140,-900,999,47.05,1021.65,73.85,20,1011.35,1022.00,60,28500.00,60,485.70,488.10,60,-19.20,484.75,49.38,11838,19100,56700,29023.65
16,10700,740,885,46.94,949.70,60.05,20,947.90,956.35,40,28600.00,60,521.05,523.55,20,-21.00,523.00,49.07,6910,5340,23600,29023.65
17,18560,1140,1719,46.57,895.00,76.20,40,890.65,897.55,20,28700.00,20,560.15,562.60,20,-9.20,558.35,48.83,7698,7140,22940,29023.65
18,14140,3060,2563,46.19,833.60,61.00,20,829.80,838.70,20,28800.00,60,600.90,603.55,40,-12.65,603.00,48.69,7315,18000,28200,29023.65
19,26760,19060,7404,46.28,778.55,62.30,20,774.70,778.55,40,28900.00,60,643.05,645.45,20,-10.75,644.95,48.24,7087,19640,24880,29023.65
20,114560,68200,21732,45.74,715.00,47.60,40,715.05,718.75,40,29000.00,100,685.80,688.00,20,-19.85,685.15,48.13,15663,63740,86980,29023.65
21,17280,12060,6614,45.55,669.15,60.90,20,665.00,667.65,20,29100.00,100,732.30,738.60,60,333.25,732.00,48.05,1599,14620,14620,29023.65
22,17920,13620,6133,45.25,617.35,52.90,20,616.30,618.45,20,29200.00,60,774.80,786.85,20,-6.25,780.25,48.80,503,1980,3720,29023.65
23,15900,8980,6646,45.07,568.35,38.55,60,566.85,569.95,40,29300.00,40,825.50,839.30,60,-47.85,831.65,47.21,154,780,2480,29023.65
24,14040,10900,7680,45.03,523.60,34.90,20,522.00,524.40,20,29400.00,20,875.15,896.15,40,1.70,896.85,45.67,44,480,600,29023.65
25,50940,9460,10583,44.89,481.75,32.65,40,481.00,483.35,20,29500.00,20,931.05,944.90,20,-77.05,935.00,46.98,606,3800,12780,29023.65
26,8460,780,4426,44.60,439.00,15.20,20,437.70,439.65,40,29600.00,20,975.95,1011.15,20,-66.55,983.45,44.31,16,200,660,29023.65
27,9520,8320,1727,44.49,401.10,79.90,20,401.00,402.80,40,29700.00,220,1025.85,1066.20,20,-88.95,1081.05,46.63,6,20,120,29023.65
28,11000,1080,2664,44.33,365.45,43.85,20,364.90,367.15,20,29800.00,100,1089.90,1120.75,20,105.20,1147.15,46.58,4,-,480,29023.65
29,10800,10300,2765,44.17,336.10,55.05,20,332.20,334.25,20,29900.00,40,1155.05,1223.00,160,-200.00,1200.00,45.38,3,40,200,29023.65
30,134280,33940,20561,43.88,302.60,31.25,20,302.25,303.55,20,30000.00,20,1250.00,1268.25,120,-54.40,1248.40,46.42,255,420,9120,29023.65
31,13460,12180,2682,43.72,273.90,31.20,60,272.90,275.40,20,30100.00,20,1273.75,1422.75,20,-,-,-,-,-,100,29023.65
