,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1250,-,-,-,-,-,250,356.65,443.90,6250,1800.00,1000,0.10,2.20,250,-,-,-,-,-,14000,2189.0
1,-,-,-,-,-,-,6250,314.10,420.80,6250,1820.00,750,0.10,-,-,-,-,-,-,-,-,2189.0
2,-,-,-,-,-,-,6250,295.90,384.85,1000,1840.00,750,0.10,-,-,-,-,-,-,-,-,2189.0
3,250,-,-,-,-,-,6250,277.95,362.85,1000,1860.00,750,0.15,-,-,-,-,-,-,-,-,2189.0
4,-,-,-,-,-,-,1000,267.30,340.25,1000,1880.00,750,0.15,-,-,-,-,-,-,-,-,2189.0
5,250,-,-,-,-,-,3500,254.30,320.90,1000,1900.00,2250,0.40,2.00,250,-,-,-,-,-,16000,2189.0
6,-,-,-,-,-,-,3500,238.85,306.40,2500,1920.00,1000,0.15,-,-,-,-,-,-,-,-,2189.0
7,-,-,-,-,-,-,2500,235.75,271.10,2500,1940.00,1000,0.20,-,-,-,-,-,-,-,-,2189.0
8,-,-,-,-,-,-,3500,198.70,257.20,3500,1960.00,1000,0.20,-,-,-,-,-,-,-,1500,2189.0
9,-,-,-,-,-,-,1000,178.85,235.45,3500,1980.00,1000,0.25,-,-,-,-,-,-,-,250,2189.0
10,4250,-,-,-,-,-,250,190.50,195.50,250,2000.00,1000,2.10,2.25,500,-,-,-,-,-,84250,2189.0
11,-,-,-,-,-,-,1000,165.75,179.05,500,2020.00,1000,0.60,6.00,2250,-,-,-,-,-,3000,2189.0
12,500,-,-,-,-,-,5250,143.00,160.45,1750,2040.00,250,0.95,6.20,2750,-,-,-,-,-,10250,2189.0
13,2000,-,-,-,-,-,500,131.75,139.25,250,2060.00,250,3.60,3.70,500,-2.45,3.70,28.90,23,750,54250,2189.0
14,1500,-,-,-,-,-,250,110.50,120.20,750,2080.00,500,3.05,6.15,250,-,-,-,-,-,33250,2189.0
15,19750,500,10,24.37,98.00,18.40,750,98.00,99.40,250,2100.00,250,6.55,6.80,250,-5.40,6.55,26.10,83,-3250,169500,2189.0
16,9500,-,-,-,-,-,250,79.10,82.90,250,2120.00,500,9.00,9.60,500,-6.75,9.50,25.44,39,-3500,40500,2189.0
17,28750,-750,14,22.61,64.00,14.35,250,63.25,65.55,250,2140.00,250,13.10,13.30,250,-9.15,13.35,24.70,114,-750,89500,2189.0
18,52500,-13250,120,22.98,50.15,12.40,250,50.60,51.00,250,2160.00,250,18.15,18.60,500,-11.50,18.75,23.92,145,4250,80750,2189.0
19,66500,-19250,288,22.40,38.00,9.80,250,38.65,39.00,1000,2180.00,750,25.10,25.95,750,-14.45,26.00,23.57,59,2250,35000,2189.0
20,261250,-24750,882,22.91,28.80,8.55,250,28.95,29.00,500,2200.00,250,34.40,34.90,500,-18.45,34.60,23.21,38,2000,59250,2189.0
21,104000,-1000,227,22.94,20.35,6.20,500,20.55,21.00,500,2220.00,250,46.00,48.45,500,-12.25,53.00,27.56,2,-,18750,2189.0
22,184500,-9500,220,22.97,14.00,4.05,500,14.05,14.50,250,2240.00,250,59.45,62.65,500,-18.80,62.75,24.76,4,-,15750,2189.0
23,171000,750,74,23.33,9.60,2.55,500,9.45,9.80,250,2260.00,250,73.45,77.90,250,-,-,-,-,-,18500,2189.0
24,92000,2000,47,23.91,6.50,1.20,750,6.35,6.90,750,2280.00,250,90.95,96.45,250,-16.35,94.75,25.58,1,-,5000,2189.0
25,272250,-11250,155,24.63,4.55,0.45,250,4.55,4.75,750,2300.00,250,104.45,113.35,250,-,125.00,40.04,1,-,8250,2189.0
26,23500,-,1,24.70,2.85,-,500,2.00,3.50,1250,2320.00,250,123.60,134.05,500,-,-,-,-,-,250,2189.0
27,62250,-,-,-,-,-,250,2.25,2.85,500,2340.00,250,144.45,150.90,250,-,-,-,-,-,500,2189.0
28,10750,-,-,-,-,-,250,2.00,2.75,1000,2360.00,250,164.50,174.00,250,-,-,-,-,-,-,2189.0
29,8500,-,-,-,-,-,6000,0.30,3.00,250,2380.00,250,182.40,193.90,250,-,-,-,-,-,-,2189.0
30,97500,-,-,-,-,-,750,1.50,2.00,1250,2400.00,250,203.60,212.25,250,-,-,-,-,-,-,2189.0
31,750,-,-,-,-,-,250,0.50,2.90,1000,2420.00,2500,195.85,238.75,2500,-,-,-,-,-,-,2189.0
32,-,-,-,-,-,-,1000,0.15,-,-,2440.00,3500,220.30,284.00,1000,-,-,-,-,-,-,2189.0
33,6500,-,-,-,-,-,250,1.00,2.45,2000,2460.00,1000,225.50,319.85,1000,-,-,-,-,-,-,2189.0
34,11500,-,-,-,-,-,1500,0.30,2.50,1000,2480.00,1000,241.85,343.25,1000,-,-,-,-,-,-,2189.0
