,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1500.00,-,-,0.40,250,-,-,-,-,-,1000,2004.15
1,-,-,-,-,-,-,-,-,-,-,1550.00,1000,0.05,0.10,750,-,-,-,-,-,2750,2004.15
2,750,-250,2,-,404.00,40.05,750,394.15,403.80,500,1600.00,-,-,0.10,6250,-0.25,0.05,-,40,250,47250,2004.15
3,-,-,-,-,-,-,-,-,-,-,1620.00,-,-,0.05,2250,-,-,-,-,-,4500,2004.15
4,500,-,-,-,-,-,250,212.05,467.90,250,1640.00,-,-,-,-,-,-,-,-,-,2250,2004.15
5,-,-,-,-,-,-,-,-,-,-,1650.00,-,-,0.10,500,-0.10,0.05,-,1,-250,1250,2004.15
6,-,-,-,-,-,-,-,-,-,-,1680.00,750,0.05,0.15,1000,-,0.20,-,1,-,7500,2004.15
7,750,-250,2,-,302.00,97.65,250,300.85,306.50,750,1700.00,26750,0.05,0.10,2500,-0.45,0.10,-,90,-1750,1040500,2004.15
8,-,-,-,-,-,-,250,277.70,291.35,750,1720.00,-,-,0.05,8000,-0.50,0.05,-,89,8250,70750,2004.15
9,250,-,1,-,260.70,45.70,250,261.35,264.60,250,1740.00,13750,0.05,0.10,2250,-0.45,0.10,-,55,-,54250,2004.15
10,500,-,-,-,-,-,250,249.95,253.15,250,1750.00,-,-,0.10,2000,-0.45,0.05,-,43,-1500,108250,2004.15
11,1250,-,-,-,-,-,250,239.65,243.50,250,1760.00,11000,0.05,0.10,5250,-0.50,0.10,-,29,-750,118250,2004.15
12,1000,-250,2,-,215.90,47.85,250,220.00,224.40,250,1780.00,6500,0.05,0.10,750,-0.50,0.10,-,78,500,48250,2004.15
13,7750,-1000,9,-,200.55,20.80,250,200.05,203.00,250,1800.00,-,-,0.05,3000,-0.50,0.05,-,397,-9250,839250,2004.15
14,32500,-500,4,-,184.75,46.55,250,179.90,183.55,500,1820.00,3000,0.05,0.10,3750,-0.60,0.05,-,35,-2250,78500,2004.15
15,11250,-500,10,-,165.10,35.20,500,160.60,166.95,250,1840.00,7000,0.05,0.10,2000,-0.65,0.10,-,19,-750,94250,2004.15
16,208500,-1750,8,-,150.00,26.00,500,150.15,153.10,250,1850.00,-,-,0.05,7250,-0.15,0.05,-,51,-4000,236500,2004.15
17,89750,-5250,30,-,142.50,20.50,250,139.95,143.40,250,1860.00,2500,0.05,0.15,3750,-0.45,0.05,-,55,-5500,75750,2004.15
18,69000,-4750,36,-,122.50,25.50,250,121.65,124.30,250,1880.00,7750,0.05,0.15,3000,-0.80,0.15,-,91,-5750,205750,2004.15
19,139250,-17000,95,-,104.00,27.65,500,101.70,103.90,250,1900.00,1250,0.10,0.15,1250,-0.95,0.15,-,161,-16000,120500,2004.15
20,131500,-12250,110,-,82.75,25.10,250,80.15,82.75,250,1920.00,750,0.25,0.30,2000,-1.40,0.30,-,233,11250,152750,2004.15
21,64250,-11750,91,-,62.60,21.60,250,61.15,63.55,500,1940.00,6750,0.30,0.45,2250,-2.45,0.45,-,304,1000,84500,2004.15
22,90250,-28250,239,-,53.05,21.55,250,51.05,52.90,500,1950.00,1750,0.35,0.70,1500,-4.25,0.40,-,352,-1000,70250,2004.15
23,54250,-29250,385,-,44.70,20.80,250,41.35,44.30,1750,1960.00,2000,0.70,0.90,2000,-5.35,0.90,-,639,23750,92500,2004.15
24,56250,-74750,1551,-,24.05,12.70,250,24.00,24.30,250,1980.00,1250,2.15,2.30,250,-9.25,2.15,-,2213,69500,103750,2004.15
25,538750,-274750,7435,-,11.60,7.05,250,11.20,11.55,250,2000.00,250,7.55,7.75,250,-14.80,7.40,-,942,39250,51750,2004.15
26,571500,67000,2713,-,3.45,1.90,250,3.35,3.50,250,2020.00,250,15.80,19.90,250,-,-,-,-,-,750,2004.15
27,73750,5000,293,-,0.90,-0.05,1250,0.70,0.85,2250,2040.00,250,34.15,39.20,250,-23.90,36.15,-,7,-250,3250,2004.15
28,52000,-20500,278,-,0.60,-0.20,1500,0.55,0.60,750,2050.00,250,44.00,47.05,250,-,-,-,-,-,-,2004.15
29,33750,-5500,70,-,0.25,-0.40,500,0.25,0.40,2500,2060.00,500,52.20,57.15,250,-17.20,62.80,-,3,-500,250,2004.15
30,22500,-,23,-,0.10,-0.45,250,0.10,0.30,250,2080.00,500,72.05,75.00,250,-82.50,71.50,-,14,-1500,750,2004.15
31,166500,-6750,43,-,0.15,-0.20,15250,0.10,0.15,2500,2100.00,500,92.05,96.95,250,-17.40,97.00,-,31,-7000,1500,2004.15
32,5250,-750,3,-,0.10,-0.10,-,-,0.25,1000,2120.00,250,110.30,124.40,3000,-,-,-,-,-,250,2004.15
33,8500,500,10,-,0.10,-0.80,1250,0.05,0.10,1250,2140.00,3000,126.10,142.90,3000,-,-,-,-,-,-,2004.15
34,16000,-,-,-,-,-,-,-,0.10,1000,2150.00,3000,135.10,153.15,3000,-,-,-,-,-,-,2004.15
