,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,6250,560.65,794.75,6250,1400.00,-,-,-,-,-,-,-,-,-,-,2091.1
1,-,-,-,-,-,-,6250,520.40,734.80,6250,1450.00,-,-,-,-,-,-,-,-,-,-,2091.1
2,-,-,-,-,-,-,6250,480.00,673.65,6250,1500.00,-,-,-,-,-,-,-,-,-,500,2091.1
3,-,-,-,-,-,-,6250,439.65,614.05,6250,1550.00,-,-,-,-,-,-,-,-,-,-,2091.1
4,3000,-,-,-,-,-,500,468.30,493.95,500,1600.00,1750,0.05,2.00,250,-,-,-,-,-,250,2091.1
5,-,-,-,-,-,-,6250,358.90,490.80,6250,1650.00,-,-,-,-,-,-,-,-,-,500,2091.1
6,-,-,-,-,-,-,6250,318.50,432.50,6250,1700.00,-,-,0.95,250,-,-,-,-,-,2750,2091.1
7,-,-,-,-,-,-,6250,302.25,406.40,6250,1720.00,-,-,-,-,-,-,-,-,-,-,2091.1
8,-,-,-,-,-,-,6250,286.20,431.20,6250,1740.00,-,-,-,-,-,-,-,-,-,-,2091.1
9,-,-,-,-,-,-,6250,278.15,416.85,6250,1750.00,-,-,-,-,-,-,-,-,-,500,2091.1
10,-,-,-,-,-,-,6250,270.05,403.55,6250,1760.00,-,-,-,-,-,-,-,-,-,-,2091.1
11,-,-,-,-,-,-,6250,253.90,379.40,6250,1780.00,-,-,-,-,-,-,-,-,-,-,2091.1
12,1500,-,-,-,-,-,6250,237.80,348.15,6250,1800.00,2250,0.05,0.90,1000,-,-,-,-,-,14000,2091.1
13,250,-,-,-,-,-,500,248.55,284.20,500,1820.00,2000,0.05,3.00,1000,-,-,-,-,-,-,2091.1
14,-,-,-,-,-,-,500,228.60,264.20,500,1840.00,2000,0.05,3.00,1000,-,-,-,-,-,-,2091.1
15,750,-,-,-,-,-,500,218.60,254.20,500,1850.00,2000,0.05,2.90,1500,-,-,-,-,-,-,2091.1
16,-,-,-,-,-,-,3000,208.65,243.95,3000,1860.00,2000,0.05,-,-,-,-,-,-,-,-,2091.1
17,-,-,-,-,-,-,2500,170.60,251.60,2500,1880.00,3000,0.05,-,-,-,-,-,-,-,-,2091.1
18,1250,-,-,-,-,-,250,183.55,193.35,250,1900.00,500,0.50,1.00,750,-1.15,0.55,61.03,4,-500,30250,2091.1
19,500,-,-,-,-,-,4500,136.55,244.95,2500,1920.00,1250,0.15,-,-,-,-,-,-,-,500,2091.1
20,-,-,-,-,-,-,2500,119.70,217.00,2500,1940.00,2000,0.05,-,-,-,-,-,-,-,-,2091.1
21,1750,-,-,-,-,-,250,134.50,144.50,500,1950.00,1000,1.00,1.70,2500,-0.30,1.50,55.37,57,-4500,17250,2091.1
22,250,-,-,-,-,-,250,122.95,136.15,250,1960.00,250,0.50,5.80,500,-2.50,0.50,42.99,2,-,3500,2091.1
23,-,-,-,-,-,-,2250,105.40,117.65,250,1980.00,250,1.40,6.90,250,-0.75,2.00,48.25,42,-7500,7750,2091.1
24,13000,-3000,22,49.41,95.00,35.15,250,87.80,91.80,500,2000.00,750,2.30,2.75,500,-2.75,2.25,43.23,616,-27000,224250,2091.1
